SEGID,LANGPAIR,ANNOTYPE,NUMANNOT,ANNOTATOR_01,ANNOTATOR_02,ANNOTATOR_03,ANNOTATOR_04,ANNOTATOR_05,ANNOTATOR_06,ANNOTATOR_07,ANNOTATOR_08,ANNOTATOR_09,ANNOTATOR_10,ANNOTATOR_11,ANNOTATOR_12,ANNOTATOR_13,ANNOTATOR_14,ANNOTATOR_15,ANNOTATOR_16,ANNOTATOR_17,ANNOTATOR_18,ANNOTATOR_19,ANNOTATOR_20,ANNOTATOR_21,ANNOTATOR_22,ANNOTATOR_23,ANNOTATOR_24,ANNOTATOR_25,ANNOTATOR_26,ANNOTATOR_27
1167,ar-en,fl,9,nan,nan,96.0,nan,nan,94.0,nan,nan,100.0,100.0,94.0,66.0,nan,90.0,77.0,100.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
1168,ar-en,fl,9,nan,nan,86.0,nan,nan,97.0,nan,nan,66.0,56.0,67.0,66.0,nan,71.0,96.0,100.0,nan,nan,nan,75.0,nan,nan,nan,nan,nan,nan,nan
1169,ar-en,fl,9,nan,nan,98.0,nan,nan,98.0,nan,nan,100.0,100.0,100.0,75.0,nan,85.0,94.0,100.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
1170,ar-en,fl,9,nan,nan,94.0,nan,nan,93.0,nan,nan,83.0,100.0,100.0,87.0,nan,90.0,96.0,100.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
1171,ar-en,fl,9,nan,nan,91.0,nan,nan,99.0,nan,nan,59.0,37.0,95.0,85.0,nan,82.0,96.0,100.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
1172,ar-en,fl,9,nan,nan,92.0,nan,nan,98.0,nan,nan,95.0,100.0,100.0,87.0,nan,89.0,97.0,100.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
1173,ar-en,fl,9,nan,nan,88.0,nan,nan,97.0,nan,nan,58.0,75.0,86.0,89.0,nan,68.0,71.0,100.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
1174,ar-en,fl,9,nan,nan,98.0,nan,nan,98.0,nan,nan,100.0,100.0,100.0,86.0,nan,92.0,97.0,100.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
1175,ar-en,fl,9,nan,nan,97.0,nan,nan,95.0,nan,nan,100.0,100.0,91.0,93.0,nan,92.0,96.0,100.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
1176,ar-en,fl,9,nan,nan,98.0,nan,nan,99.0,nan,nan,100.0,100.0,100.0,95.0,nan,94.0,97.0,100.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
1177,ar-en,fl,9,nan,nan,97.0,nan,nan,99.0,nan,nan,67.0,100.0,nan,91.0,nan,89.0,81.0,100.0,nan,nan,nan,nan,nan,nan,50.0,100.0,nan,nan,nan
1178,ar-en,fl,9,nan,nan,77.0,nan,nan,100.0,nan,nan,67.0,36.0,nan,94.0,nan,91.0,96.0,100.0,nan,nan,nan,nan,nan,nan,75.0,100.0,nan,nan,nan
1179,ar-en,fl,9,nan,nan,97.0,nan,nan,100.0,nan,nan,60.0,100.0,nan,81.0,nan,89.0,96.0,100.0,nan,nan,nan,nan,nan,nan,100.0,100.0,nan,nan,nan
1180,ar-en,fl,9,nan,nan,98.0,nan,nan,100.0,nan,nan,100.0,100.0,nan,76.0,nan,88.0,97.0,100.0,nan,nan,nan,nan,nan,nan,100.0,100.0,nan,nan,nan
1181,ar-en,fl,9,nan,nan,97.0,nan,nan,99.0,nan,nan,86.0,100.0,nan,82.0,nan,78.0,96.0,100.0,nan,nan,nan,nan,nan,nan,50.0,100.0,nan,nan,nan
1182,ar-en,fl,9,nan,nan,97.0,nan,nan,100.0,nan,nan,100.0,100.0,nan,85.0,nan,84.0,96.0,100.0,nan,nan,nan,nan,nan,nan,100.0,100.0,nan,nan,nan
1183,ar-en,fl,9,nan,nan,95.0,nan,nan,99.0,nan,nan,100.0,100.0,nan,91.0,nan,88.0,96.0,100.0,nan,nan,nan,nan,nan,nan,50.0,100.0,nan,nan,nan
1184,ar-en,fl,9,nan,nan,97.0,nan,nan,98.0,nan,nan,100.0,100.0,nan,75.0,nan,90.0,97.0,100.0,nan,nan,nan,nan,nan,nan,100.0,100.0,nan,nan,nan
1185,ar-en,fl,9,nan,nan,97.0,nan,nan,100.0,nan,nan,91.0,100.0,nan,85.0,nan,85.0,90.0,100.0,nan,nan,nan,nan,nan,nan,75.0,100.0,nan,nan,nan
1186,ar-en,fl,9,nan,nan,94.0,nan,nan,98.0,nan,nan,95.0,100.0,nan,82.0,nan,79.0,86.0,100.0,nan,nan,nan,nan,nan,nan,75.0,100.0,nan,nan,nan
1187,ar-en,fl,9,nan,nan,98.0,nan,nan,100.0,nan,nan,89.0,81.0,nan,88.0,nan,74.0,97.0,100.0,nan,nan,nan,nan,nan,nan,50.0,100.0,nan,nan,nan
1188,ar-en,fl,9,nan,nan,88.0,nan,nan,99.0,nan,nan,72.0,25.0,nan,77.0,nan,71.0,71.0,100.0,nan,nan,nan,nan,nan,nan,50.0,100.0,nan,nan,nan
1189,ar-en,fl,9,nan,nan,99.0,nan,nan,99.0,nan,nan,100.0,100.0,nan,92.0,nan,91.0,96.0,100.0,nan,nan,nan,nan,nan,nan,100.0,100.0,nan,nan,nan
1190,ar-en,fl,9,nan,nan,98.0,nan,nan,99.0,nan,nan,99.0,100.0,nan,93.0,nan,93.0,97.0,100.0,nan,nan,nan,nan,nan,nan,100.0,100.0,nan,nan,nan
1191,ar-en,fl,9,nan,nan,97.0,nan,nan,99.0,nan,nan,100.0,100.0,nan,91.0,nan,92.0,97.0,100.0,nan,nan,nan,nan,nan,nan,100.0,100.0,nan,nan,nan
1192,ar-en,fl,9,nan,nan,93.0,nan,nan,99.0,nan,nan,84.0,100.0,nan,77.0,nan,80.0,97.0,100.0,nan,nan,nan,nan,nan,nan,75.0,100.0,nan,nan,nan
1193,ar-en,fl,9,nan,nan,97.0,nan,nan,99.0,nan,nan,75.0,75.0,nan,78.0,nan,83.0,85.0,100.0,nan,nan,nan,nan,nan,nan,50.0,100.0,nan,nan,nan
1194,ar-en,fl,9,nan,nan,89.0,nan,nan,100.0,nan,nan,77.0,100.0,nan,77.0,nan,68.0,86.0,100.0,nan,nan,nan,nan,nan,nan,75.0,100.0,nan,nan,nan
1195,ar-en,fl,9,nan,nan,93.0,nan,nan,95.0,nan,nan,91.0,100.0,nan,79.0,nan,79.0,96.0,100.0,nan,nan,nan,nan,nan,nan,75.0,100.0,nan,nan,nan
1196,ar-en,fl,9,nan,nan,89.0,nan,nan,98.0,nan,nan,60.0,45.0,nan,85.0,nan,72.0,76.0,100.0,nan,nan,nan,nan,nan,nan,50.0,99.0,nan,nan,nan
1197,ar-en,fl,9,nan,nan,97.0,nan,nan,98.0,nan,nan,100.0,100.0,nan,75.0,nan,88.0,85.0,100.0,nan,nan,nan,nan,nan,nan,100.0,100.0,nan,nan,nan
1198,ar-en,fl,9,nan,nan,94.0,nan,nan,93.0,nan,nan,87.0,100.0,nan,75.0,nan,87.0,90.0,100.0,nan,nan,nan,nan,nan,nan,75.0,100.0,nan,nan,nan
1199,ar-en,fl,9,nan,nan,92.0,nan,nan,99.0,nan,nan,60.0,33.0,nan,71.0,nan,45.0,71.0,100.0,nan,nan,nan,nan,nan,nan,25.0,98.0,nan,nan,nan
1200,ar-en,fl,9,nan,nan,66.0,nan,nan,86.0,nan,nan,58.0,32.0,nan,76.0,nan,46.0,40.0,96.0,nan,nan,nan,nan,nan,nan,0.0,92.0,nan,nan,nan
1201,ar-en,fl,9,nan,nan,94.0,nan,nan,99.0,nan,nan,63.0,82.0,nan,81.0,nan,73.0,72.0,100.0,nan,nan,nan,nan,nan,nan,50.0,100.0,nan,nan,nan
1202,ar-en,fl,9,nan,nan,97.0,nan,nan,99.0,nan,nan,88.0,100.0,nan,76.0,nan,92.0,87.0,100.0,nan,nan,nan,nan,nan,nan,75.0,100.0,nan,nan,nan
1203,ar-en,fl,9,nan,nan,83.0,nan,nan,93.0,nan,nan,77.0,100.0,nan,79.0,nan,84.0,91.0,100.0,nan,nan,nan,nan,nan,nan,75.0,100.0,nan,nan,nan
1204,ar-en,fl,9,nan,nan,95.0,nan,nan,99.0,nan,nan,87.0,100.0,nan,86.0,nan,89.0,97.0,100.0,nan,nan,nan,nan,nan,nan,75.0,100.0,nan,nan,nan
1205,ar-en,fl,9,nan,nan,83.0,nan,nan,90.0,nan,nan,82.0,100.0,nan,73.0,nan,86.0,92.0,100.0,nan,nan,nan,nan,nan,nan,50.0,100.0,nan,nan,nan
1206,ar-en,fl,9,nan,nan,97.0,nan,nan,99.0,nan,nan,100.0,100.0,nan,77.0,nan,90.0,97.0,100.0,nan,nan,nan,nan,nan,nan,100.0,100.0,nan,nan,nan
1207,ar-en,fl,9,nan,nan,94.0,nan,nan,88.0,nan,nan,67.0,75.0,nan,74.0,nan,60.0,76.0,100.0,nan,nan,nan,nan,nan,nan,50.0,100.0,nan,nan,nan
1208,ar-en,fl,9,nan,nan,85.0,nan,nan,99.0,nan,nan,83.0,80.0,nan,86.0,nan,69.0,93.0,100.0,nan,nan,nan,nan,nan,nan,50.0,100.0,nan,nan,nan
1209,ar-en,fl,9,nan,nan,90.0,nan,nan,99.0,nan,nan,79.0,100.0,nan,85.0,nan,71.0,74.0,100.0,nan,nan,nan,nan,nan,nan,75.0,100.0,nan,nan,nan
1210,ar-en,fl,9,nan,nan,95.0,nan,nan,89.0,nan,nan,55.0,100.0,nan,73.0,nan,84.0,75.0,100.0,nan,nan,nan,nan,nan,nan,50.0,100.0,nan,nan,nan
1211,ar-en,fl,9,nan,nan,93.0,nan,nan,99.0,nan,nan,76.0,95.0,nan,77.0,nan,71.0,90.0,100.0,nan,nan,nan,nan,nan,nan,75.0,100.0,nan,nan,nan
1212,ar-en,fl,9,nan,nan,97.0,nan,nan,99.0,nan,nan,99.0,93.0,nan,74.0,nan,90.0,96.0,100.0,nan,nan,nan,nan,nan,nan,75.0,100.0,nan,nan,nan
1213,ar-en,fl,9,nan,nan,98.0,nan,nan,99.0,nan,nan,100.0,100.0,nan,75.0,nan,87.0,96.0,100.0,nan,nan,nan,nan,nan,nan,100.0,100.0,nan,nan,nan
1214,ar-en,fl,9,nan,nan,96.0,nan,nan,89.0,nan,nan,82.0,13.0,nan,81.0,nan,79.0,74.0,100.0,nan,nan,nan,nan,nan,nan,50.0,100.0,nan,nan,nan
1215,ar-en,fl,9,nan,nan,97.0,nan,nan,98.0,nan,nan,99.0,100.0,nan,79.0,nan,90.0,96.0,100.0,nan,nan,nan,nan,nan,nan,100.0,100.0,nan,nan,nan
1216,ar-en,fl,9,nan,nan,97.0,nan,nan,89.0,nan,nan,73.0,63.0,nan,83.0,nan,72.0,95.0,98.0,nan,nan,nan,nan,nan,nan,75.0,98.0,nan,nan,nan
1217,ar-en,fl,9,nan,nan,97.0,nan,nan,96.0,nan,nan,100.0,100.0,nan,76.0,nan,83.0,96.0,100.0,nan,nan,nan,nan,nan,nan,50.0,100.0,nan,nan,nan
1218,ar-en,fl,9,nan,nan,79.0,nan,nan,100.0,nan,nan,23.0,3.0,nan,75.0,nan,44.0,74.0,96.0,nan,nan,nan,nan,nan,nan,0.0,100.0,nan,nan,nan
1219,ar-en,fl,9,nan,nan,98.0,nan,nan,99.0,nan,nan,91.0,100.0,nan,78.0,nan,89.0,97.0,100.0,nan,nan,nan,nan,nan,nan,75.0,100.0,nan,nan,nan
1220,ar-en,fl,9,nan,nan,98.0,nan,nan,99.0,nan,nan,99.0,100.0,nan,67.0,nan,91.0,97.0,100.0,nan,nan,nan,nan,nan,nan,100.0,100.0,nan,nan,nan
1221,ar-en,fl,9,nan,nan,98.0,nan,nan,99.0,nan,nan,99.0,100.0,nan,82.0,nan,90.0,97.0,100.0,nan,nan,nan,nan,nan,nan,100.0,100.0,nan,nan,nan
1222,ar-en,fl,8,nan,nan,79.0,nan,nan,95.0,nan,nan,30.0,0.0,nan,66.0,nan,78.0,65.0,100.0,nan,nan,nan,nan,nan,nan,25.0,nan,nan,nan,nan
1223,ar-en,fl,8,nan,nan,97.0,nan,nan,98.0,nan,nan,61.0,75.0,nan,77.0,nan,79.0,94.0,100.0,nan,nan,nan,nan,nan,nan,50.0,nan,nan,nan,nan
1224,ar-en,fl,8,nan,nan,86.0,nan,nan,87.0,nan,nan,24.0,26.0,nan,88.0,nan,71.0,86.0,100.0,nan,nan,nan,nan,nan,nan,75.0,nan,nan,nan,nan
1225,ar-en,fl,8,nan,nan,91.0,nan,nan,86.0,nan,nan,82.0,100.0,nan,75.0,nan,82.0,96.0,100.0,nan,nan,nan,nan,nan,nan,50.0,nan,nan,nan,nan
1226,ar-en,fl,8,nan,nan,97.0,nan,nan,99.0,nan,nan,100.0,100.0,nan,82.0,nan,89.0,97.0,100.0,nan,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan
1227,ar-en,fl,8,nan,nan,89.0,nan,nan,99.0,nan,nan,72.0,83.0,nan,81.0,nan,74.0,97.0,100.0,nan,nan,nan,nan,nan,nan,50.0,nan,nan,nan,nan
1228,ar-en,fl,8,nan,nan,74.0,nan,nan,93.0,nan,nan,36.0,82.0,nan,77.0,nan,62.0,88.0,100.0,nan,nan,nan,nan,nan,nan,50.0,nan,nan,nan,nan
1229,ar-en,fl,8,nan,nan,98.0,nan,nan,100.0,nan,nan,100.0,100.0,nan,92.0,nan,91.0,98.0,100.0,nan,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan
1230,ar-en,fl,8,nan,nan,99.0,nan,nan,99.0,nan,nan,100.0,100.0,nan,89.0,nan,90.0,97.0,100.0,nan,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan
1231,ar-en,fl,8,nan,nan,98.0,nan,nan,99.0,nan,nan,59.0,84.0,nan,87.0,nan,85.0,96.0,100.0,nan,nan,nan,nan,nan,nan,75.0,nan,nan,nan,nan
1232,ar-en,fl,8,nan,nan,98.0,nan,nan,99.0,nan,nan,100.0,100.0,nan,86.0,nan,91.0,97.0,100.0,nan,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan
1233,ar-en,fl,8,nan,nan,90.0,nan,nan,95.0,nan,nan,80.0,87.0,nan,76.0,nan,77.0,97.0,100.0,nan,nan,nan,nan,nan,nan,50.0,nan,nan,nan,nan
1234,ar-en,fl,8,nan,nan,93.0,nan,nan,92.0,nan,nan,92.0,100.0,nan,81.0,nan,89.0,96.0,100.0,nan,nan,nan,nan,nan,nan,75.0,nan,nan,nan,nan
1235,ar-en,fl,8,nan,nan,97.0,nan,nan,87.0,nan,nan,100.0,94.0,nan,85.0,nan,90.0,96.0,100.0,nan,nan,nan,nan,nan,nan,75.0,nan,nan,nan,nan
1236,ar-en,fl,8,nan,nan,96.0,nan,nan,93.0,nan,nan,94.0,92.0,nan,78.0,nan,89.0,94.0,100.0,nan,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan
1237,ar-en,fl,8,nan,nan,86.0,nan,nan,99.0,nan,nan,42.0,75.0,nan,78.0,nan,71.0,60.0,100.0,nan,nan,nan,nan,nan,nan,25.0,nan,nan,nan,nan
1238,ar-en,fl,8,nan,nan,90.0,nan,nan,98.0,nan,nan,100.0,100.0,nan,79.0,nan,89.0,95.0,100.0,nan,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan
1239,ar-en,fl,8,nan,nan,76.0,nan,nan,97.0,nan,nan,35.0,39.0,nan,76.0,nan,67.0,82.0,98.0,nan,nan,nan,nan,nan,nan,25.0,nan,nan,nan,nan
1240,ar-en,fl,8,nan,nan,76.0,nan,nan,92.0,nan,nan,70.0,75.0,nan,80.0,nan,71.0,59.0,93.0,nan,nan,nan,nan,nan,nan,25.0,nan,nan,nan,nan
1241,ar-en,fl,8,nan,nan,81.0,nan,nan,94.0,nan,nan,68.0,52.0,nan,79.0,nan,65.0,90.0,97.0,nan,nan,nan,nan,nan,nan,75.0,nan,nan,nan,nan
1242,ar-en,fl,8,nan,nan,71.0,nan,nan,100.0,nan,nan,100.0,100.0,nan,75.0,nan,91.0,97.0,100.0,nan,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan
1243,ar-en,fl,8,nan,nan,87.0,nan,nan,89.0,nan,nan,77.0,85.0,nan,76.0,nan,91.0,73.0,100.0,nan,nan,nan,nan,nan,nan,75.0,nan,nan,nan,nan
1244,ar-en,fl,8,nan,nan,70.0,nan,nan,92.0,nan,nan,53.0,26.0,nan,78.0,nan,58.0,60.0,98.0,nan,nan,nan,nan,nan,nan,25.0,nan,nan,nan,nan
1245,ar-en,fl,8,nan,nan,72.0,nan,nan,97.0,nan,nan,62.0,42.0,nan,77.0,nan,70.0,64.0,97.0,nan,nan,nan,nan,nan,nan,25.0,nan,nan,nan,nan
1246,ar-en,fl,8,nan,nan,96.0,nan,nan,99.0,nan,nan,100.0,100.0,nan,78.0,nan,90.0,97.0,100.0,nan,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan
1247,ar-en,fl,8,nan,nan,77.0,nan,nan,92.0,nan,nan,45.0,75.0,nan,80.0,nan,63.0,86.0,99.0,nan,nan,nan,nan,nan,nan,50.0,nan,nan,nan,nan
1248,ar-en,fl,8,nan,nan,92.0,nan,nan,98.0,nan,nan,92.0,83.0,nan,74.0,nan,69.0,81.0,96.0,nan,nan,nan,nan,nan,nan,50.0,nan,nan,nan,nan
1249,ar-en,fl,8,nan,nan,96.0,nan,nan,95.0,nan,nan,100.0,100.0,nan,80.0,nan,92.0,97.0,100.0,nan,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan
1250,ar-en,fl,8,nan,nan,96.0,nan,nan,96.0,nan,nan,99.0,100.0,nan,76.0,nan,91.0,96.0,100.0,nan,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan
1251,ar-en,fl,8,nan,nan,98.0,nan,nan,98.0,nan,nan,100.0,100.0,nan,65.0,nan,92.0,96.0,100.0,nan,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan
1252,ar-en,fl,8,nan,nan,88.0,nan,nan,91.0,nan,nan,76.0,29.0,nan,74.0,nan,71.0,74.0,100.0,nan,nan,nan,nan,nan,nan,50.0,nan,nan,nan,nan
1253,ar-en,fl,8,nan,nan,84.0,nan,nan,97.0,nan,nan,80.0,75.0,nan,81.0,nan,80.0,91.0,100.0,nan,nan,nan,nan,nan,nan,75.0,nan,nan,nan,nan
1254,ar-en,fl,8,nan,nan,84.0,nan,nan,95.0,nan,nan,76.0,38.0,nan,75.0,nan,81.0,94.0,100.0,nan,nan,nan,nan,nan,nan,50.0,nan,nan,nan,nan
1255,ar-en,fl,8,nan,nan,82.0,nan,nan,99.0,nan,nan,92.0,100.0,nan,85.0,nan,88.0,97.0,100.0,nan,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan
1256,ar-en,fl,8,nan,nan,94.0,nan,nan,95.0,nan,nan,76.0,94.0,nan,85.0,nan,80.0,82.0,100.0,nan,nan,nan,nan,nan,nan,50.0,nan,nan,nan,nan
1257,ar-en,fl,8,nan,nan,86.0,nan,nan,94.0,nan,nan,48.0,75.0,nan,82.0,nan,79.0,73.0,100.0,nan,nan,nan,nan,nan,nan,50.0,nan,nan,nan,nan
1258,ar-en,fl,8,nan,nan,94.0,nan,nan,99.0,nan,nan,65.0,95.0,nan,86.0,nan,79.0,95.0,100.0,nan,nan,nan,nan,nan,nan,75.0,nan,nan,nan,nan
1259,ar-en,fl,8,nan,nan,74.0,nan,nan,85.0,nan,nan,66.0,75.0,nan,84.0,nan,83.0,85.0,100.0,nan,nan,nan,nan,nan,nan,75.0,nan,nan,nan,nan
1260,ar-en,fl,8,nan,nan,97.0,nan,nan,94.0,nan,nan,100.0,100.0,nan,86.0,nan,86.0,96.0,100.0,nan,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan
1261,ar-en,fl,8,nan,nan,88.0,nan,nan,98.0,nan,nan,43.0,100.0,nan,89.0,nan,57.0,95.0,100.0,nan,nan,nan,nan,nan,nan,50.0,nan,nan,nan,nan
1262,ar-en,fl,8,nan,nan,86.0,nan,nan,98.0,nan,nan,80.0,100.0,nan,88.0,nan,85.0,95.0,100.0,nan,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan
1263,ar-en,fl,8,nan,nan,98.0,nan,nan,97.0,nan,nan,100.0,100.0,nan,88.0,nan,88.0,97.0,100.0,nan,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan
1264,ar-en,fl,8,nan,nan,85.0,nan,nan,95.0,nan,nan,72.0,88.0,nan,77.0,nan,67.0,81.0,100.0,nan,nan,nan,nan,nan,nan,50.0,nan,nan,nan,nan
1265,ar-en,fl,8,nan,nan,88.0,nan,nan,97.0,nan,nan,78.0,100.0,nan,75.0,nan,90.0,98.0,100.0,nan,nan,nan,nan,nan,nan,50.0,nan,nan,nan,nan
1266,ar-en,fl,8,nan,nan,96.0,nan,nan,99.0,nan,nan,99.0,100.0,nan,87.0,nan,89.0,97.0,100.0,nan,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan
1267,ar-en,fl,8,nan,nan,83.0,nan,nan,83.0,nan,nan,99.0,100.0,nan,79.0,nan,89.0,96.0,100.0,nan,nan,nan,nan,nan,nan,76.0,nan,nan,nan,nan
1268,ar-en,fl,8,nan,nan,78.0,nan,nan,88.0,nan,nan,65.0,84.0,nan,79.0,nan,90.0,60.0,100.0,nan,nan,nan,nan,nan,nan,25.0,nan,nan,nan,nan
1269,ar-en,fl,8,nan,nan,100.0,nan,nan,99.0,nan,nan,100.0,100.0,nan,100.0,nan,90.0,96.0,100.0,nan,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan
1270,ar-en,fl,9,nan,88.0,89.0,nan,79.0,47.0,84.0,nan,84.0,73.0,92.0,nan,nan,nan,nan,100.0,nan,nan,nan,76.0,nan,nan,nan,nan,nan,nan,nan
1271,ar-en,fl,9,nan,13.0,82.0,nan,71.0,42.0,45.0,nan,28.0,40.0,71.0,nan,nan,nan,nan,100.0,nan,nan,nan,25.0,nan,nan,nan,nan,nan,nan,nan
1272,ar-en,fl,9,nan,100.0,82.0,nan,73.0,44.0,84.0,nan,59.0,83.0,100.0,nan,nan,nan,nan,100.0,nan,nan,nan,87.0,nan,nan,nan,nan,nan,nan,nan
1273,ar-en,fl,9,nan,100.0,100.0,nan,94.0,99.0,100.0,nan,100.0,100.0,100.0,nan,nan,nan,nan,100.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
1274,ar-en,fl,9,nan,100.0,100.0,nan,89.0,99.0,100.0,nan,99.0,100.0,100.0,nan,nan,nan,nan,100.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
1275,ar-en,fl,9,nan,64.0,82.0,nan,86.0,47.0,80.0,nan,74.0,58.0,95.0,nan,nan,nan,nan,100.0,nan,nan,nan,88.0,nan,nan,nan,nan,nan,nan,nan
1276,ar-en,fl,9,nan,100.0,100.0,nan,88.0,100.0,100.0,nan,100.0,99.0,100.0,nan,nan,nan,nan,100.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
1277,ar-en,fl,9,nan,100.0,99.0,nan,89.0,99.0,100.0,nan,100.0,99.0,100.0,nan,nan,nan,nan,100.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
1278,ar-en,fl,9,nan,75.0,77.0,nan,76.0,75.0,81.0,nan,57.0,63.0,91.0,nan,nan,nan,nan,100.0,nan,nan,nan,46.0,nan,nan,nan,nan,nan,nan,nan
1279,ar-en,fl,9,nan,100.0,80.0,nan,76.0,90.0,87.0,nan,62.0,66.0,82.0,nan,nan,nan,nan,99.0,nan,nan,nan,40.0,nan,nan,nan,nan,nan,nan,nan
1280,ar-en,fl,9,nan,100.0,96.0,nan,78.0,43.0,100.0,nan,100.0,13.0,87.0,nan,nan,nan,nan,100.0,nan,nan,nan,76.0,nan,nan,nan,nan,nan,nan,nan
1281,ar-en,fl,9,nan,76.0,85.0,nan,74.0,30.0,78.0,nan,65.0,1.0,77.0,nan,nan,nan,nan,100.0,nan,nan,nan,4.0,nan,nan,nan,nan,nan,nan,nan
1282,ar-en,fl,9,nan,100.0,82.0,nan,73.0,69.0,83.0,nan,83.0,71.0,75.0,nan,nan,nan,nan,100.0,nan,nan,nan,92.0,nan,nan,nan,nan,nan,nan,nan
1283,ar-en,fl,9,nan,100.0,99.0,nan,85.0,100.0,100.0,nan,100.0,99.0,100.0,nan,nan,nan,nan,100.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
1284,ar-en,fl,9,nan,100.0,99.0,nan,83.0,91.0,100.0,nan,100.0,99.0,100.0,nan,nan,nan,nan,100.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
1285,ar-en,fl,9,nan,100.0,87.0,nan,86.0,79.0,94.0,nan,84.0,99.0,90.0,nan,nan,nan,nan,100.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
1286,ar-en,fl,9,nan,76.0,85.0,nan,76.0,35.0,77.0,nan,46.0,27.0,77.0,nan,nan,nan,nan,86.0,nan,nan,nan,26.0,nan,nan,nan,nan,nan,nan,nan
1287,ar-en,fl,9,nan,76.0,83.0,nan,75.0,37.0,52.0,nan,26.0,1.0,76.0,nan,nan,nan,nan,75.0,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan
1288,ar-en,fl,9,nan,100.0,87.0,nan,71.0,29.0,24.0,nan,30.0,8.0,62.0,nan,nan,nan,nan,74.0,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan
1289,ar-en,fl,9,nan,100.0,97.0,nan,64.0,46.0,61.0,nan,72.0,18.0,92.0,nan,nan,nan,nan,100.0,nan,nan,nan,75.0,nan,nan,nan,nan,nan,nan,nan
1290,ar-en,fl,9,nan,100.0,98.0,nan,85.0,97.0,100.0,nan,100.0,99.0,100.0,nan,nan,nan,nan,100.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
1291,ar-en,fl,9,nan,100.0,100.0,nan,89.0,100.0,100.0,nan,100.0,99.0,100.0,nan,nan,nan,nan,100.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
1292,ar-en,fl,9,nan,100.0,99.0,nan,86.0,91.0,100.0,nan,100.0,99.0,100.0,nan,nan,nan,nan,100.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
1293,ar-en,fl,9,nan,100.0,98.0,nan,81.0,74.0,100.0,nan,100.0,99.0,100.0,nan,nan,nan,nan,100.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
1294,ar-en,fl,9,nan,100.0,99.0,nan,98.0,100.0,nan,nan,100.0,100.0,100.0,nan,100.0,nan,nan,100.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
1295,ar-en,fl,9,nan,76.0,92.0,nan,91.0,74.0,nan,nan,52.0,74.0,76.0,nan,100.0,nan,nan,95.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
1296,ar-en,fl,9,nan,100.0,88.0,nan,91.0,89.0,nan,nan,53.0,99.0,100.0,nan,100.0,nan,nan,99.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
1297,ar-en,fl,9,nan,100.0,97.0,nan,93.0,99.0,nan,nan,100.0,100.0,100.0,nan,100.0,nan,nan,100.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
