SEGID,LANGPAIR,ANNOTYPE,NUMANNOT,ANNOTATOR_01,ANNOTATOR_02,ANNOTATOR_03,ANNOTATOR_04,ANNOTATOR_05,ANNOTATOR_06,ANNOTATOR_07,ANNOTATOR_08,ANNOTATOR_09,ANNOTATOR_10,ANNOTATOR_11,ANNOTATOR_12,ANNOTATOR_13,ANNOTATOR_14,ANNOTATOR_15,ANNOTATOR_16,ANNOTATOR_17,ANNOTATOR_18,ANNOTATOR_19,ANNOTATOR_20,ANNOTATOR_21,ANNOTATOR_22,ANNOTATOR_23,ANNOTATOR_24,ANNOTATOR_25,ANNOTATOR_26,ANNOTATOR_27
1233,ar-en,bl,9,nan,nan,89.0,nan,nan,93.0,nan,nan,76.0,100.0,nan,76.0,nan,87.0,96.0,100.0,nan,nan,nan,nan,nan,nan,50.0,nan,nan,nan,nan
1234,ar-en,bl,9,nan,nan,91.0,nan,nan,80.0,nan,nan,85.0,100.0,nan,80.0,nan,89.0,96.0,100.0,nan,nan,nan,nan,nan,nan,75.0,nan,nan,nan,nan
1235,ar-en,bl,9,nan,nan,96.0,nan,nan,99.0,nan,nan,73.0,100.0,nan,87.0,nan,90.0,96.0,100.0,nan,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan
1236,ar-en,bl,9,nan,nan,95.0,nan,nan,99.0,nan,nan,81.0,100.0,nan,80.0,nan,89.0,95.0,100.0,nan,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan
1237,ar-en,bl,9,nan,nan,64.0,nan,nan,99.0,nan,nan,27.0,75.0,nan,84.0,nan,62.0,39.0,100.0,nan,nan,nan,nan,nan,nan,25.0,nan,nan,nan,nan
1238,ar-en,bl,9,nan,nan,83.0,nan,nan,97.0,nan,nan,74.0,100.0,nan,80.0,nan,89.0,96.0,100.0,nan,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan
1239,ar-en,bl,9,nan,nan,74.0,nan,nan,93.0,nan,nan,26.0,23.0,nan,76.0,nan,69.0,73.0,88.0,nan,nan,nan,nan,nan,nan,25.0,nan,nan,nan,nan
1240,ar-en,bl,9,nan,nan,62.0,nan,nan,95.0,nan,nan,62.0,40.0,nan,79.0,nan,76.0,47.0,90.0,nan,nan,nan,nan,nan,nan,50.0,nan,nan,nan,nan
1241,ar-en,bl,9,nan,nan,70.0,nan,nan,92.0,nan,nan,77.0,52.0,nan,78.0,nan,59.0,76.0,95.0,nan,nan,nan,nan,nan,nan,50.0,nan,nan,nan,nan
1242,ar-en,bl,9,nan,nan,59.0,nan,nan,99.0,nan,nan,86.0,100.0,nan,75.0,nan,88.0,96.0,100.0,nan,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan
1243,ar-en,bl,9,nan,nan,76.0,nan,nan,87.0,nan,nan,85.0,100.0,nan,75.0,nan,90.0,78.0,100.0,nan,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan
1244,ar-en,bl,9,nan,nan,62.0,nan,nan,90.0,nan,nan,28.0,25.0,nan,77.0,nan,43.0,22.0,90.0,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan
1245,ar-en,bl,9,nan,nan,60.0,nan,nan,93.0,nan,nan,74.0,41.0,nan,79.0,nan,81.0,54.0,92.0,nan,nan,nan,nan,nan,nan,25.0,nan,nan,nan,nan
1246,ar-en,bl,9,nan,nan,96.0,nan,nan,99.0,nan,nan,89.0,100.0,nan,77.0,nan,90.0,97.0,100.0,nan,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan
1247,ar-en,bl,9,nan,nan,73.0,nan,nan,98.0,nan,nan,56.0,76.0,nan,78.0,nan,77.0,69.0,96.0,nan,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan
1248,ar-en,bl,9,nan,nan,84.0,nan,nan,96.0,nan,nan,78.0,96.0,nan,75.0,nan,80.0,90.0,100.0,nan,nan,nan,nan,nan,nan,75.0,nan,nan,nan,nan
1249,ar-en,bl,9,nan,nan,94.0,nan,nan,95.0,nan,nan,88.0,100.0,nan,80.0,nan,92.0,96.0,100.0,nan,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan
1250,ar-en,bl,9,nan,nan,91.0,nan,nan,90.0,nan,nan,76.0,100.0,nan,78.0,nan,92.0,95.0,100.0,nan,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan
1251,ar-en,bl,9,nan,nan,96.0,nan,nan,95.0,nan,nan,86.0,100.0,nan,75.0,nan,92.0,97.0,100.0,nan,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan
1252,ar-en,bl,9,nan,nan,80.0,nan,nan,93.0,nan,nan,82.0,19.0,nan,75.0,nan,74.0,85.0,94.0,nan,nan,nan,nan,nan,nan,25.0,nan,nan,nan,nan
1253,ar-en,bl,9,nan,nan,72.0,nan,nan,97.0,nan,nan,89.0,76.0,nan,83.0,nan,90.0,77.0,100.0,nan,nan,nan,nan,nan,nan,50.0,nan,nan,nan,nan
1254,ar-en,bl,9,nan,nan,74.0,nan,nan,97.0,nan,nan,87.0,25.0,nan,78.0,nan,87.0,86.0,100.0,nan,nan,nan,nan,nan,nan,50.0,nan,nan,nan,nan
1255,ar-en,bl,9,nan,nan,73.0,nan,nan,96.0,nan,nan,85.0,100.0,nan,81.0,nan,88.0,97.0,100.0,nan,nan,nan,nan,nan,nan,75.0,nan,nan,nan,nan
1256,ar-en,bl,9,nan,nan,73.0,nan,nan,95.0,nan,nan,66.0,32.0,nan,82.0,nan,81.0,81.0,100.0,nan,nan,nan,nan,nan,nan,50.0,nan,nan,nan,nan
1257,ar-en,bl,9,nan,nan,76.0,nan,nan,93.0,nan,nan,60.0,75.0,nan,83.0,nan,87.0,76.0,100.0,nan,nan,nan,nan,nan,nan,75.0,nan,nan,nan,nan
1258,ar-en,bl,9,nan,nan,80.0,nan,nan,99.0,nan,nan,38.0,25.0,nan,83.0,nan,69.0,85.0,97.0,nan,nan,nan,nan,nan,nan,50.0,nan,nan,nan,nan
1259,ar-en,bl,9,nan,nan,68.0,nan,nan,94.0,nan,nan,75.0,76.0,nan,82.0,nan,85.0,84.0,100.0,nan,nan,nan,nan,nan,nan,75.0,nan,nan,nan,nan
1260,ar-en,bl,9,nan,nan,95.0,nan,nan,90.0,nan,nan,86.0,100.0,nan,84.0,nan,87.0,97.0,100.0,nan,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan
1261,ar-en,bl,9,nan,nan,75.0,nan,nan,98.0,nan,nan,25.0,58.0,nan,85.0,nan,62.0,94.0,100.0,nan,nan,nan,nan,nan,nan,75.0,nan,nan,nan,nan
1262,ar-en,bl,9,nan,nan,78.0,nan,nan,98.0,nan,nan,87.0,100.0,nan,85.0,nan,88.0,85.0,100.0,nan,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan
1263,ar-en,bl,9,nan,nan,97.0,nan,nan,98.0,nan,nan,89.0,100.0,nan,86.0,nan,88.0,97.0,100.0,nan,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan
1264,ar-en,bl,9,nan,nan,76.0,nan,nan,96.0,nan,nan,83.0,100.0,nan,75.0,nan,62.0,79.0,97.0,nan,nan,nan,nan,nan,nan,75.0,nan,nan,nan,nan
1265,ar-en,bl,9,nan,nan,85.0,nan,nan,84.0,nan,nan,86.0,100.0,nan,77.0,nan,90.0,96.0,100.0,nan,nan,nan,nan,nan,nan,50.0,nan,nan,nan,nan
1266,ar-en,bl,9,nan,nan,94.0,nan,nan,100.0,nan,nan,81.0,100.0,nan,86.0,nan,90.0,95.0,100.0,nan,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan
1267,ar-en,bl,9,nan,nan,81.0,nan,nan,79.0,nan,nan,87.0,100.0,nan,79.0,nan,88.0,97.0,100.0,nan,nan,nan,nan,nan,nan,75.0,nan,nan,nan,nan
1268,ar-en,bl,9,nan,nan,72.0,nan,nan,86.0,nan,nan,67.0,85.0,nan,79.0,nan,89.0,47.0,100.0,nan,nan,nan,nan,nan,nan,50.0,nan,nan,nan,nan
1269,ar-en,bl,9,nan,nan,99.0,nan,nan,99.0,nan,nan,87.0,100.0,nan,100.0,nan,90.0,97.0,100.0,nan,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan
1270,ar-en,bl,10,nan,89.0,88.0,nan,79.0,22.0,77.0,nan,63.0,1.0,91.0,nan,nan,nan,nan,86.0,nan,nan,nan,75.0,nan,nan,nan,nan,nan,nan,nan
1271,ar-en,bl,10,nan,13.0,68.0,nan,68.0,46.0,51.0,nan,26.0,16.0,62.0,nan,nan,nan,nan,95.0,nan,nan,nan,24.0,nan,nan,nan,nan,nan,nan,nan
1272,ar-en,bl,10,nan,100.0,96.0,nan,73.0,41.0,78.0,nan,43.0,99.0,100.0,nan,nan,nan,nan,100.0,nan,nan,nan,99.0,nan,nan,nan,nan,nan,nan,nan
1273,ar-en,bl,10,nan,100.0,100.0,nan,93.0,100.0,100.0,nan,90.0,99.0,100.0,nan,nan,nan,nan,100.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
1274,ar-en,bl,10,nan,100.0,100.0,nan,90.0,99.0,100.0,nan,69.0,100.0,100.0,nan,nan,nan,nan,100.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
1275,ar-en,bl,10,nan,64.0,78.0,nan,86.0,42.0,78.0,nan,37.0,58.0,100.0,nan,nan,nan,nan,65.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
1276,ar-en,bl,10,nan,100.0,100.0,nan,87.0,100.0,100.0,nan,88.0,99.0,100.0,nan,nan,nan,nan,100.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
1277,ar-en,bl,10,nan,100.0,97.0,nan,86.0,99.0,100.0,nan,58.0,100.0,100.0,nan,nan,nan,nan,100.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
1278,ar-en,bl,10,nan,75.0,74.0,nan,77.0,72.0,81.0,nan,32.0,32.0,75.0,nan,nan,nan,nan,95.0,nan,nan,nan,43.0,nan,nan,nan,nan,nan,nan,nan
1279,ar-en,bl,10,nan,100.0,89.0,nan,77.0,100.0,87.0,nan,37.0,100.0,97.0,nan,nan,nan,nan,98.0,nan,nan,nan,44.0,nan,nan,nan,nan,nan,nan,nan
1280,ar-en,bl,10,nan,76.0,60.0,nan,76.0,44.0,84.0,nan,58.0,12.0,93.0,nan,nan,nan,nan,97.0,nan,nan,nan,44.0,nan,nan,nan,nan,nan,nan,nan
1281,ar-en,bl,10,nan,76.0,79.0,nan,72.0,22.0,80.0,nan,26.0,0.0,55.0,nan,nan,nan,nan,94.0,nan,nan,nan,3.0,nan,nan,nan,nan,nan,nan,nan
1282,ar-en,bl,10,nan,100.0,79.0,nan,72.0,65.0,82.0,nan,64.0,93.0,79.0,nan,nan,nan,nan,100.0,nan,nan,nan,71.0,nan,nan,nan,nan,nan,nan,nan
1283,ar-en,bl,10,nan,100.0,99.0,nan,81.0,99.0,100.0,nan,86.0,99.0,100.0,nan,nan,nan,nan,100.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
1284,ar-en,bl,10,nan,100.0,100.0,nan,85.0,94.0,100.0,nan,84.0,99.0,100.0,nan,nan,nan,nan,100.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
1285,ar-en,bl,10,nan,100.0,86.0,nan,86.0,79.0,93.0,nan,73.0,99.0,100.0,nan,nan,nan,nan,98.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
1286,ar-en,bl,10,nan,76.0,76.0,nan,76.0,23.0,73.0,nan,25.0,14.0,93.0,nan,nan,nan,nan,89.0,nan,nan,nan,25.0,nan,nan,nan,nan,nan,nan,nan
1287,ar-en,bl,10,nan,26.0,7.0,nan,74.0,21.0,48.0,nan,23.0,1.0,75.0,nan,nan,nan,nan,65.0,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan
1288,ar-en,bl,10,nan,100.0,44.0,nan,71.0,26.0,34.0,nan,24.0,0.0,55.0,nan,nan,nan,nan,31.0,nan,nan,nan,0.0,nan,nan,nan,nan,nan,nan,nan
1289,ar-en,bl,10,nan,100.0,77.0,nan,64.0,38.0,58.0,nan,61.0,92.0,83.0,nan,nan,nan,nan,98.0,nan,nan,nan,74.0,nan,nan,nan,nan,nan,nan,nan
1290,ar-en,bl,10,nan,100.0,98.0,nan,84.0,81.0,83.0,nan,82.0,65.0,100.0,nan,nan,nan,nan,100.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
1291,ar-en,bl,10,nan,100.0,100.0,nan,89.0,99.0,100.0,nan,86.0,99.0,100.0,nan,nan,nan,nan,100.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
1292,ar-en,bl,10,nan,100.0,99.0,nan,87.0,93.0,100.0,nan,87.0,100.0,100.0,nan,nan,nan,nan,100.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
1293,ar-en,bl,10,nan,100.0,85.0,nan,77.0,66.0,100.0,nan,77.0,99.0,100.0,nan,nan,nan,nan,100.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
1294,ar-en,bl,10,nan,100.0,99.0,nan,99.0,99.0,nan,nan,87.0,100.0,100.0,nan,100.0,nan,nan,100.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
1295,ar-en,bl,10,nan,76.0,95.0,nan,91.0,68.0,nan,nan,42.0,100.0,93.0,nan,100.0,nan,nan,98.0,nan,nan,nan,91.0,nan,nan,nan,nan,nan,nan,nan
1296,ar-en,bl,10,nan,76.0,90.0,nan,90.0,76.0,nan,nan,46.0,60.0,100.0,nan,100.0,nan,nan,96.0,nan,nan,nan,75.0,nan,nan,nan,nan,nan,nan,nan
1297,ar-en,bl,10,nan,100.0,96.0,nan,93.0,99.0,nan,nan,62.0,100.0,100.0,nan,100.0,nan,nan,100.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
1298,ar-en,bl,10,nan,100.0,81.0,nan,90.0,71.0,nan,nan,66.0,99.0,100.0,nan,100.0,nan,nan,99.0,nan,nan,nan,75.0,nan,nan,nan,nan,nan,nan,nan
1299,ar-en,bl,10,nan,26.0,54.0,nan,76.0,22.0,nan,nan,25.0,38.0,65.0,nan,87.0,nan,nan,36.0,nan,nan,nan,43.0,nan,nan,nan,nan,nan,nan,nan
1300,ar-en,bl,10,nan,100.0,82.0,nan,84.0,36.0,nan,nan,52.0,62.0,100.0,nan,98.0,nan,nan,51.0,nan,nan,nan,86.0,nan,nan,nan,nan,nan,nan,nan
1301,ar-en,bl,10,nan,37.0,77.0,nan,79.0,52.0,nan,nan,64.0,62.0,67.0,nan,94.0,nan,nan,49.0,nan,nan,nan,76.0,nan,nan,nan,nan,nan,nan,nan
1302,ar-en,bl,10,nan,89.0,90.0,nan,80.0,56.0,nan,nan,83.0,100.0,89.0,nan,100.0,nan,nan,87.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
1303,ar-en,bl,10,nan,100.0,99.0,nan,87.0,96.0,nan,nan,74.0,99.0,100.0,nan,100.0,nan,nan,100.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
1304,ar-en,bl,10,nan,100.0,93.0,nan,87.0,94.0,nan,nan,76.0,100.0,100.0,nan,96.0,nan,nan,100.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
1305,ar-en,bl,10,nan,100.0,90.0,nan,75.0,99.0,nan,nan,69.0,99.0,100.0,nan,100.0,nan,nan,100.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
1306,ar-en,bl,10,nan,13.0,51.0,nan,71.0,66.0,nan,nan,43.0,12.0,46.0,nan,87.0,nan,nan,66.0,nan,nan,nan,58.0,nan,nan,nan,nan,nan,nan,nan
1307,ar-en,bl,10,nan,88.0,77.0,nan,75.0,83.0,nan,nan,71.0,99.0,100.0,nan,96.0,nan,nan,81.0,nan,nan,nan,75.0,nan,nan,nan,nan,nan,nan,nan
1308,ar-en,bl,10,nan,26.0,79.0,nan,74.0,69.0,nan,nan,51.0,59.0,100.0,nan,97.0,nan,nan,96.0,nan,nan,nan,75.0,nan,nan,nan,nan,nan,nan,nan
1309,ar-en,bl,10,nan,26.0,94.0,nan,79.0,67.0,nan,nan,57.0,85.0,100.0,nan,100.0,nan,nan,48.0,nan,nan,nan,39.0,nan,nan,nan,nan,nan,nan,nan
1310,ar-en,bl,10,nan,100.0,6.0,nan,83.0,73.0,nan,nan,19.0,82.0,100.0,nan,100.0,nan,nan,100.0,nan,nan,nan,90.0,nan,nan,nan,nan,nan,nan,nan
1311,ar-en,bl,10,nan,100.0,97.0,nan,80.0,76.0,nan,nan,79.0,99.0,100.0,nan,100.0,nan,nan,100.0,nan,nan,nan,76.0,nan,nan,nan,nan,nan,nan,nan
1312,ar-en,bl,10,nan,100.0,99.0,nan,87.0,98.0,nan,nan,89.0,99.0,100.0,nan,100.0,nan,nan,100.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
1313,ar-en,bl,10,nan,76.0,94.0,nan,79.0,98.0,nan,nan,79.0,99.0,96.0,nan,100.0,nan,nan,100.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
1314,ar-en,bl,10,nan,100.0,99.0,nan,96.0,99.0,nan,nan,88.0,99.0,100.0,nan,100.0,nan,nan,100.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
1315,ar-en,bl,10,nan,100.0,98.0,nan,83.0,83.0,nan,nan,89.0,99.0,100.0,nan,100.0,nan,nan,92.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
1316,ar-en,bl,10,nan,88.0,96.0,nan,88.0,99.0,nan,nan,44.0,99.0,100.0,nan,96.0,nan,nan,99.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
1317,ar-en,bl,10,nan,100.0,98.0,nan,86.0,99.0,nan,nan,88.0,100.0,100.0,nan,100.0,nan,nan,100.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
1318,ar-en,bl,10,nan,100.0,100.0,nan,90.0,99.0,nan,nan,90.0,99.0,100.0,nan,100.0,nan,nan,100.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
1319,ar-en,bl,10,nan,76.0,55.0,nan,81.0,89.0,nan,nan,62.0,99.0,98.0,nan,88.0,nan,nan,92.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
1320,ar-en,bl,10,nan,26.0,42.0,nan,79.0,36.0,nan,nan,16.0,59.0,40.0,nan,75.0,nan,nan,24.0,nan,nan,nan,41.0,nan,nan,nan,nan,nan,nan,nan
1321,ar-en,bl,10,nan,25.0,93.0,nan,81.0,87.0,nan,nan,64.0,75.0,89.0,nan,75.0,nan,nan,44.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
1322,ar-en,bl,10,nan,100.0,99.0,nan,97.0,99.0,nan,nan,99.0,99.0,100.0,nan,100.0,nan,nan,100.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
1323,ar-en,bl,10,nan,nan,88.0,nan,nan,92.0,nan,nan,75.0,87.0,89.0,77.0,nan,72.0,81.0,100.0,nan,nan,nan,nan,85.0,nan,nan,nan,nan,nan,nan
1324,ar-en,bl,10,nan,nan,75.0,nan,nan,97.0,nan,nan,61.0,37.0,100.0,64.0,nan,75.0,97.0,100.0,nan,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan
1325,ar-en,bl,10,nan,nan,73.0,nan,nan,97.0,nan,nan,72.0,90.0,89.0,77.0,nan,85.0,96.0,100.0,nan,nan,nan,nan,82.0,nan,nan,nan,nan,nan,nan
1326,ar-en,bl,10,nan,nan,81.0,nan,nan,100.0,nan,nan,89.0,28.0,97.0,88.0,nan,79.0,98.0,100.0,nan,nan,nan,nan,75.0,nan,nan,nan,nan,nan,nan
1327,ar-en,bl,10,nan,nan,83.0,nan,nan,97.0,nan,nan,54.0,37.0,72.0,80.0,nan,82.0,97.0,100.0,nan,nan,nan,nan,82.0,nan,nan,nan,nan,nan,nan
1328,ar-en,bl,10,nan,nan,84.0,nan,nan,96.0,nan,nan,64.0,30.0,72.0,57.0,nan,68.0,76.0,100.0,nan,nan,nan,nan,86.0,nan,nan,nan,nan,nan,nan
1329,ar-en,bl,10,nan,nan,94.0,nan,nan,100.0,nan,nan,78.0,100.0,100.0,94.0,nan,86.0,98.0,100.0,nan,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan
1330,ar-en,bl,10,nan,nan,85.0,nan,nan,98.0,nan,nan,88.0,85.0,100.0,75.0,nan,87.0,97.0,100.0,nan,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan
1331,ar-en,bl,10,nan,nan,98.0,nan,nan,99.0,nan,nan,87.0,100.0,100.0,96.0,nan,91.0,97.0,100.0,nan,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan
1332,ar-en,bl,10,nan,nan,97.0,nan,nan,99.0,nan,nan,88.0,100.0,100.0,85.0,nan,90.0,97.0,100.0,nan,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan
1333,ar-en,bl,10,nan,nan,98.0,nan,nan,100.0,nan,nan,88.0,100.0,100.0,96.0,nan,90.0,97.0,100.0,nan,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan
1334,ar-en,bl,10,nan,nan,97.0,nan,nan,99.0,nan,nan,87.0,94.0,94.0,96.0,nan,92.0,97.0,100.0,nan,nan,nan,nan,89.0,nan,nan,nan,nan,nan,nan
1335,ar-en,bl,10,nan,nan,98.0,nan,nan,99.0,nan,nan,88.0,88.0,100.0,96.0,nan,93.0,97.0,100.0,nan,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan
1336,ar-en,bl,10,nan,nan,97.0,nan,nan,99.0,nan,nan,90.0,100.0,100.0,94.0,nan,83.0,97.0,100.0,nan,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan
1337,ar-en,bl,10,nan,nan,88.0,nan,nan,99.0,nan,nan,44.0,96.0,93.0,96.0,nan,89.0,74.0,100.0,nan,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan
1338,ar-en,bl,10,nan,nan,96.0,nan,nan,99.0,nan,nan,88.0,100.0,100.0,93.0,nan,91.0,98.0,100.0,nan,nan,nan,nan,94.0,nan,nan,nan,nan,nan,nan
1339,ar-en,bl,10,nan,nan,95.0,nan,nan,99.0,nan,nan,88.0,100.0,100.0,96.0,nan,90.0,98.0,100.0,nan,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan
1340,ar-en,bl,10,nan,nan,98.0,nan,nan,98.0,nan,nan,88.0,100.0,100.0,94.0,nan,93.0,98.0,100.0,nan,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan
1341,ar-en,bl,10,nan,nan,97.0,nan,nan,99.0,nan,nan,89.0,100.0,100.0,94.0,nan,92.0,96.0,100.0,nan,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan
1342,ar-en,bl,10,nan,nan,94.0,nan,nan,99.0,nan,nan,86.0,96.0,76.0,94.0,nan,90.0,97.0,100.0,nan,nan,nan,nan,81.0,nan,nan,nan,nan,nan,nan
1343,ar-en,bl,10,nan,nan,90.0,nan,nan,99.0,nan,nan,54.0,88.0,77.0,91.0,nan,65.0,97.0,100.0,nan,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan
1344,ar-en,bl,10,nan,nan,96.0,nan,nan,99.0,nan,nan,89.0,100.0,100.0,92.0,nan,92.0,97.0,100.0,nan,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan
1345,ar-en,bl,10,nan,nan,91.0,nan,nan,97.0,nan,nan,62.0,76.0,100.0,89.0,nan,90.0,97.0,97.0,nan,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan
1346,ar-en,bl,10,nan,nan,65.0,nan,nan,85.0,nan,nan,22.0,56.0,60.0,94.0,nan,51.0,47.0,95.0,nan,nan,nan,nan,67.0,nan,nan,nan,nan,nan,nan
1347,ar-en,bl,10,nan,nan,77.0,nan,nan,97.0,nan,nan,42.0,30.0,87.0,74.0,nan,62.0,73.0,100.0,nan,nan,nan,nan,76.0,nan,nan,nan,nan,nan,nan
1348,ar-en,bl,10,nan,nan,92.0,nan,nan,96.0,nan,nan,75.0,65.0,86.0,55.0,nan,89.0,79.0,100.0,nan,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan
1349,ar-en,bl,10,nan,nan,70.0,nan,nan,88.0,nan,nan,56.0,56.0,68.0,78.0,nan,42.0,89.0,100.0,nan,nan,nan,nan,73.0,nan,nan,nan,nan,nan,nan
1350,ar-en,bl,10,nan,nan,60.0,nan,nan,93.0,nan,nan,37.0,55.0,70.0,79.0,nan,83.0,74.0,100.0,nan,nan,nan,nan,84.0,nan,nan,nan,nan,nan,nan
1351,ar-en,bl,10,nan,nan,90.0,nan,nan,90.0,nan,nan,57.0,58.0,85.0,84.0,nan,89.0,77.0,100.0,nan,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan
1352,ar-en,bl,10,nan,nan,85.0,nan,nan,94.0,nan,nan,53.0,95.0,68.0,62.0,nan,90.0,67.0,100.0,nan,nan,nan,nan,89.0,nan,nan,nan,nan,nan,nan
1353,ar-en,bl,10,nan,nan,86.0,nan,nan,99.0,nan,nan,76.0,100.0,90.0,85.0,nan,90.0,97.0,100.0,nan,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan
1354,ar-en,bl,10,nan,nan,77.0,nan,nan,98.0,nan,nan,38.0,100.0,85.0,81.0,nan,86.0,87.0,100.0,nan,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan
1355,ar-en,bl,10,nan,nan,68.0,nan,nan,91.0,nan,nan,56.0,94.0,71.0,76.0,nan,86.0,96.0,100.0,nan,nan,nan,nan,81.0,nan,nan,nan,nan,nan,nan
1356,ar-en,bl,10,nan,nan,90.0,nan,nan,84.0,nan,nan,84.0,100.0,100.0,84.0,nan,92.0,96.0,100.0,nan,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan
1357,ar-en,bl,10,nan,nan,87.0,nan,nan,96.0,nan,nan,39.0,73.0,78.0,84.0,nan,72.0,60.0,100.0,nan,nan,nan,nan,88.0,nan,nan,nan,nan,nan,nan
1358,ar-en,bl,10,nan,nan,92.0,nan,nan,95.0,nan,nan,82.0,100.0,94.0,85.0,nan,91.0,71.0,100.0,nan,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan
1359,ar-en,bl,10,nan,nan,98.0,nan,nan,99.0,nan,nan,88.0,100.0,100.0,95.0,nan,92.0,97.0,100.0,nan,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan
1360,ar-en,bl,10,nan,nan,95.0,nan,nan,95.0,nan,nan,69.0,100.0,81.0,77.0,nan,89.0,97.0,100.0,nan,nan,nan,nan,88.0,nan,nan,nan,nan,nan,nan
1361,ar-en,bl,10,nan,nan,77.0,nan,nan,84.0,nan,nan,28.0,75.0,86.0,81.0,nan,87.0,92.0,100.0,nan,nan,nan,nan,94.0,nan,nan,nan,nan,nan,nan
1362,ar-en,bl,10,nan,nan,94.0,nan,nan,96.0,nan,nan,85.0,100.0,99.0,82.0,nan,88.0,96.0,100.0,nan,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan
1363,ar-en,bl,10,nan,nan,94.0,nan,nan,93.0,nan,nan,76.0,63.0,81.0,78.0,nan,90.0,97.0,100.0,nan,nan,nan,nan,90.0,nan,nan,nan,nan,nan,nan
