SEGID,LANGPAIR,ANNOTYPE,NUMANNOT,ANNOTATOR_01,ANNOTATOR_02,ANNOTATOR_03,ANNOTATOR_04,ANNOTATOR_05,ANNOTATOR_06,ANNOTATOR_07,ANNOTATOR_08,ANNOTATOR_09,ANNOTATOR_10
1773,fa-en,ad,5,6.0,25.0,55.0,80.0,nan,nan,nan,nan,13.0,nan
1774,fa-en,ad,5,60.0,99.0,89.0,99.0,nan,nan,nan,nan,88.0,nan
1775,fa-en,ad,5,66.0,99.0,94.0,99.0,nan,nan,nan,nan,59.0,nan
1776,fa-en,ad,5,27.0,25.0,75.0,95.0,nan,nan,nan,nan,40.0,nan
1777,fa-en,ad,5,52.0,75.0,89.0,96.0,nan,nan,nan,nan,76.0,nan
1778,fa-en,ad,5,23.0,6.0,74.0,65.0,nan,nan,nan,nan,14.0,nan
1779,fa-en,ad,5,30.0,65.0,64.0,99.0,nan,nan,nan,nan,51.0,nan
1780,fa-en,ad,5,55.0,99.0,84.0,99.0,nan,nan,nan,nan,92.0,nan
1781,fa-en,ad,5,75.0,100.0,90.0,99.0,nan,nan,nan,nan,81.0,nan
1782,fa-en,ad,5,42.0,75.0,100.0,99.0,nan,nan,nan,nan,76.0,nan
1783,fa-en,ad,5,60.0,25.0,70.0,99.0,nan,nan,nan,nan,27.0,nan
1784,fa-en,ad,5,48.0,75.0,67.0,98.0,nan,nan,nan,nan,49.0,nan
1785,fa-en,ad,5,45.0,75.0,84.0,100.0,nan,nan,nan,nan,29.0,nan
1786,fa-en,ad,5,54.0,100.0,86.0,99.0,nan,nan,nan,nan,57.0,nan
1787,fa-en,ad,5,28.0,75.0,82.0,99.0,nan,nan,nan,nan,36.0,nan
1788,fa-en,ad,5,58.0,100.0,85.0,100.0,nan,nan,nan,nan,58.0,nan
1789,fa-en,ad,5,67.0,99.0,83.0,99.0,nan,nan,nan,nan,79.0,nan
1790,fa-en,ad,5,0.0,75.0,53.0,52.0,nan,nan,nan,nan,34.0,nan
1791,fa-en,ad,5,31.0,88.0,82.0,98.0,nan,nan,nan,nan,30.0,nan
1792,fa-en,ad,5,65.0,99.0,90.0,97.0,nan,nan,nan,nan,42.0,nan
1793,fa-en,ad,5,99.0,99.0,91.0,99.0,nan,nan,nan,nan,66.0,nan
1794,fa-en,ad,5,67.0,99.0,91.0,99.0,nan,nan,nan,nan,50.0,nan
1795,fa-en,ad,5,48.0,25.0,67.0,59.0,nan,nan,nan,nan,66.0,nan
1796,fa-en,ad,5,100.0,99.0,94.0,100.0,nan,nan,nan,nan,94.0,nan
1797,fa-en,ad,5,79.0,99.0,93.0,98.0,nan,nan,nan,nan,89.0,nan
1798,fa-en,ad,6,70.0,100.0,86.0,99.0,nan,nan,96.0,nan,85.0,nan
1799,fa-en,ad,6,42.0,64.0,66.0,83.0,nan,nan,86.0,nan,69.0,nan
1800,fa-en,ad,6,41.0,63.0,79.0,82.0,nan,nan,64.0,nan,46.0,nan
1801,fa-en,ad,6,39.0,95.0,96.0,79.0,nan,nan,77.0,nan,82.0,nan
1802,fa-en,ad,6,59.0,94.0,75.0,88.0,nan,nan,84.0,nan,54.0,nan
1803,fa-en,ad,6,22.0,25.0,24.0,63.0,nan,nan,38.0,nan,20.0,nan
1804,fa-en,ad,6,52.0,75.0,61.0,99.0,nan,nan,73.0,nan,76.0,nan
1805,fa-en,ad,6,51.0,100.0,93.0,99.0,nan,nan,97.0,nan,90.0,nan
1806,fa-en,ad,6,52.0,100.0,91.0,78.0,nan,nan,78.0,nan,50.0,nan
1807,fa-en,ad,6,100.0,100.0,100.0,100.0,nan,nan,100.0,nan,95.0,nan
1808,fa-en,ad,6,63.0,100.0,99.0,100.0,nan,nan,100.0,nan,89.0,nan
1809,fa-en,ad,6,35.0,100.0,88.0,100.0,nan,nan,89.0,nan,84.0,nan
1810,fa-en,ad,6,45.0,75.0,81.0,49.0,nan,nan,38.0,nan,17.0,nan
1811,fa-en,ad,6,38.0,90.0,85.0,73.0,nan,nan,66.0,nan,76.0,nan
1812,fa-en,ad,6,64.0,100.0,88.0,99.0,nan,nan,100.0,nan,93.0,nan
1813,fa-en,ad,6,66.0,100.0,92.0,100.0,nan,nan,99.0,nan,92.0,nan
1814,fa-en,ad,6,42.0,76.0,53.0,60.0,nan,nan,45.0,nan,36.0,nan
1815,fa-en,ad,6,38.0,100.0,78.0,91.0,nan,nan,99.0,nan,80.0,nan
1816,fa-en,ad,6,42.0,62.0,44.0,42.0,nan,nan,54.0,nan,27.0,nan
1817,fa-en,ad,6,46.0,75.0,55.0,85.0,nan,nan,65.0,nan,20.0,nan
1818,fa-en,ad,6,24.0,75.0,48.0,85.0,nan,nan,43.0,nan,17.0,nan
1819,fa-en,ad,6,74.0,100.0,91.0,94.0,nan,nan,100.0,nan,88.0,nan
1820,fa-en,ad,6,100.0,100.0,89.0,95.0,nan,nan,100.0,nan,91.0,nan
1821,fa-en,ad,6,29.0,25.0,55.0,90.0,nan,nan,46.0,nan,13.0,nan
1822,fa-en,ad,6,24.0,75.0,74.0,57.0,nan,nan,69.0,nan,69.0,nan
1823,fa-en,ad,6,100.0,100.0,100.0,99.0,nan,nan,100.0,nan,97.0,nan
1824,fa-en,ad,6,70.0,100.0,65.0,98.0,nan,nan,73.0,nan,73.0,nan
1825,fa-en,ad,6,62.0,86.0,65.0,79.0,nan,nan,91.0,nan,37.0,nan
1826,fa-en,ad,6,23.0,89.0,63.0,72.0,nan,nan,54.0,nan,67.0,nan
1827,fa-en,ad,6,60.0,89.0,69.0,98.0,nan,nan,80.0,nan,47.0,nan
1828,fa-en,ad,6,42.0,75.0,35.0,53.0,nan,nan,42.0,nan,41.0,nan
1829,fa-en,ad,6,43.0,88.0,62.0,93.0,nan,nan,60.0,nan,52.0,nan
1830,fa-en,ad,6,100.0,100.0,100.0,98.0,nan,nan,100.0,nan,96.0,nan
1831,fa-en,ad,3,67.0,75.0,nan,nan,nan,nan,nan,nan,74.0,nan
1832,fa-en,ad,3,60.0,62.0,nan,nan,nan,nan,nan,nan,59.0,nan
1833,fa-en,ad,3,27.0,52.0,nan,nan,nan,nan,nan,nan,48.0,nan
1834,fa-en,ad,3,37.0,89.0,nan,nan,nan,nan,nan,nan,72.0,nan
1835,fa-en,ad,3,58.0,96.0,nan,nan,nan,nan,nan,nan,72.0,nan
1836,fa-en,ad,3,23.0,75.0,nan,nan,nan,nan,nan,nan,71.0,nan
1837,fa-en,ad,3,23.0,75.0,nan,nan,nan,nan,nan,nan,73.0,nan
1838,fa-en,ad,3,0.0,26.0,nan,nan,nan,nan,nan,nan,50.0,nan
1839,fa-en,ad,3,52.0,25.0,nan,nan,nan,nan,nan,nan,55.0,nan
1840,fa-en,ad,3,66.0,93.0,nan,nan,nan,nan,nan,nan,65.0,nan
1841,fa-en,ad,3,45.0,75.0,nan,nan,nan,nan,nan,nan,70.0,nan
1842,fa-en,ad,3,64.0,62.0,nan,nan,nan,nan,nan,nan,70.0,nan
1843,fa-en,ad,3,0.0,25.0,nan,nan,nan,nan,nan,nan,50.0,nan
1844,fa-en,ad,3,40.0,48.0,nan,nan,nan,nan,nan,nan,44.0,nan
1845,fa-en,ad,3,33.0,100.0,nan,nan,nan,nan,nan,nan,82.0,nan
1846,fa-en,ad,3,22.0,5.0,nan,nan,nan,nan,nan,nan,31.0,nan
1847,fa-en,ad,3,27.0,75.0,nan,nan,nan,nan,nan,nan,51.0,nan
1848,fa-en,ad,3,29.0,75.0,nan,nan,nan,nan,nan,nan,52.0,nan
1849,fa-en,ad,3,66.0,92.0,nan,nan,nan,nan,nan,nan,63.0,nan
1850,fa-en,ad,3,26.0,52.0,nan,nan,nan,nan,nan,nan,51.0,nan
1851,fa-en,ad,3,38.0,9.0,nan,nan,nan,nan,nan,nan,51.0,nan
1852,fa-en,ad,3,22.0,75.0,nan,nan,nan,nan,nan,nan,29.0,nan
1853,fa-en,ad,3,37.0,89.0,nan,nan,nan,nan,nan,nan,59.0,nan
1854,fa-en,ad,3,31.0,25.0,nan,nan,nan,nan,nan,nan,52.0,nan
1855,fa-en,ad,3,0.0,3.0,nan,nan,nan,nan,nan,nan,30.0,nan
1856,fa-en,ad,3,52.0,90.0,nan,nan,nan,nan,nan,nan,51.0,nan
1857,fa-en,ad,3,24.0,25.0,nan,nan,nan,nan,nan,nan,39.0,nan
1858,fa-en,ad,3,39.0,75.0,nan,nan,nan,nan,nan,nan,48.0,nan
1859,fa-en,ad,3,30.0,75.0,nan,nan,nan,nan,nan,nan,50.0,nan
1860,fa-en,ad,3,41.0,75.0,nan,nan,nan,nan,nan,nan,52.0,nan
1861,fa-en,ad,3,43.0,100.0,nan,nan,nan,nan,nan,nan,75.0,nan
1862,fa-en,ad,3,35.0,100.0,nan,nan,nan,nan,nan,nan,75.0,nan
1863,fa-en,ad,3,23.0,0.0,nan,nan,nan,nan,nan,nan,31.0,nan
1864,fa-en,ad,3,45.0,25.0,nan,nan,nan,nan,nan,nan,51.0,nan
1865,fa-en,ad,3,0.0,26.0,nan,nan,nan,nan,nan,nan,48.0,nan
1866,fa-en,ad,3,0.0,11.0,nan,nan,nan,nan,nan,nan,31.0,nan
1867,fa-en,ad,3,41.0,45.0,nan,nan,nan,nan,nan,nan,52.0,nan
1868,fa-en,ad,3,100.0,100.0,nan,nan,nan,nan,nan,nan,86.0,nan
1869,fa-en,ad,7,48.0,99.0,100.0,97.0,93.0,nan,97.0,nan,77.0,nan
1870,fa-en,ad,7,45.0,92.0,88.0,99.0,93.0,nan,88.0,nan,68.0,nan
1871,fa-en,ad,7,100.0,99.0,100.0,100.0,90.0,nan,100.0,nan,88.0,nan
1872,fa-en,ad,7,50.0,85.0,100.0,85.0,96.0,nan,65.0,nan,36.0,nan
1873,fa-en,ad,7,100.0,99.0,100.0,99.0,94.0,nan,100.0,nan,95.0,nan
1874,fa-en,ad,7,33.0,75.0,100.0,98.0,95.0,nan,91.0,nan,30.0,nan
1875,fa-en,ad,7,21.0,63.0,86.0,54.0,94.0,nan,72.0,nan,74.0,nan
1876,fa-en,ad,7,57.0,100.0,100.0,99.0,96.0,nan,100.0,nan,97.0,nan
1877,fa-en,ad,7,45.0,52.0,72.0,89.0,90.0,nan,40.0,nan,50.0,nan
1878,fa-en,ad,7,36.0,94.0,82.0,98.0,92.0,nan,73.0,nan,59.0,nan
1879,fa-en,ad,7,42.0,99.0,83.0,96.0,93.0,nan,95.0,nan,59.0,nan
1880,fa-en,ad,7,45.0,99.0,87.0,99.0,94.0,nan,97.0,nan,80.0,nan
1881,fa-en,ad,7,46.0,25.0,78.0,58.0,82.0,nan,31.0,nan,31.0,nan
1882,fa-en,ad,7,38.0,37.0,59.0,75.0,85.0,nan,37.0,nan,26.0,nan
1883,fa-en,ad,7,50.0,99.0,98.0,99.0,90.0,nan,84.0,nan,74.0,nan
1884,fa-en,ad,7,59.0,75.0,81.0,98.0,89.0,nan,72.0,nan,74.0,nan
1885,fa-en,ad,7,48.0,99.0,99.0,99.0,90.0,nan,98.0,nan,70.0,nan
1886,fa-en,ad,7,44.0,99.0,99.0,100.0,92.0,nan,100.0,nan,78.0,nan
1887,fa-en,ad,7,54.0,99.0,96.0,100.0,91.0,nan,99.0,nan,93.0,nan
1888,fa-en,ad,7,53.0,93.0,82.0,82.0,96.0,nan,81.0,nan,48.0,nan
1889,fa-en,ad,7,47.0,94.0,81.0,98.0,94.0,nan,93.0,nan,49.0,nan
1890,fa-en,ad,7,44.0,95.0,95.0,98.0,91.0,nan,94.0,nan,41.0,nan
1891,fa-en,ad,7,55.0,87.0,66.0,100.0,92.0,nan,74.0,nan,49.0,nan
1892,fa-en,ad,7,40.0,100.0,94.0,100.0,95.0,nan,95.0,nan,90.0,nan
1893,fa-en,ad,7,47.0,99.0,92.0,100.0,93.0,nan,93.0,nan,79.0,nan
1894,fa-en,ad,7,44.0,96.0,91.0,100.0,94.0,nan,88.0,nan,78.0,nan
1895,fa-en,ad,7,49.0,75.0,93.0,95.0,95.0,nan,79.0,nan,29.0,nan
1896,fa-en,ad,7,100.0,100.0,99.0,99.0,93.0,nan,91.0,nan,73.0,nan
1897,fa-en,ad,7,47.0,100.0,90.0,97.0,94.0,nan,83.0,nan,75.0,nan
1898,fa-en,ad,7,44.0,99.0,95.0,98.0,95.0,nan,94.0,nan,75.0,nan
1899,fa-en,ad,7,21.0,89.0,95.0,99.0,74.0,nan,66.0,nan,68.0,nan
1900,fa-en,ad,7,100.0,100.0,99.0,99.0,97.0,nan,100.0,nan,97.0,nan
1901,fa-en,ad,7,100.0,99.0,100.0,99.0,92.0,nan,100.0,nan,94.0,nan
1902,fa-en,ad,7,100.0,99.0,100.0,100.0,90.0,nan,100.0,nan,97.0,nan
1903,fa-en,ad,6,39.0,100.0,77.0,98.0,100.0,nan,nan,nan,60.0,nan
1904,fa-en,ad,6,79.0,100.0,90.0,99.0,100.0,nan,nan,nan,73.0,nan
1905,fa-en,ad,6,51.0,75.0,95.0,99.0,100.0,nan,nan,nan,59.0,nan
1906,fa-en,ad,6,50.0,100.0,90.0,100.0,100.0,nan,nan,nan,69.0,nan
1907,fa-en,ad,6,51.0,0.0,54.0,91.0,78.0,nan,nan,nan,55.0,nan
1908,fa-en,ad,6,53.0,100.0,100.0,81.0,100.0,nan,nan,nan,83.0,nan
1909,fa-en,ad,6,81.0,52.0,69.0,98.0,73.0,nan,nan,nan,74.0,nan
1910,fa-en,ad,6,28.0,53.0,56.0,69.0,74.0,nan,nan,nan,47.0,nan
1911,fa-en,ad,6,46.0,93.0,75.0,85.0,75.0,nan,nan,nan,50.0,nan
1912,fa-en,ad,6,44.0,52.0,11.0,89.0,95.0,nan,nan,nan,47.0,nan
1913,fa-en,ad,6,53.0,75.0,89.0,98.0,87.0,nan,nan,nan,68.0,nan
1914,fa-en,ad,6,43.0,93.0,78.0,100.0,92.0,nan,nan,nan,44.0,nan
1915,fa-en,ad,6,56.0,75.0,83.0,81.0,90.0,nan,nan,nan,42.0,nan
1916,fa-en,ad,6,72.0,100.0,91.0,92.0,97.0,nan,nan,nan,74.0,nan
1917,fa-en,ad,6,71.0,93.0,91.0,89.0,88.0,nan,nan,nan,79.0,nan
1918,fa-en,ad,6,44.0,75.0,85.0,88.0,75.0,nan,nan,nan,69.0,nan
1919,fa-en,ad,6,47.0,100.0,100.0,98.0,100.0,nan,nan,nan,86.0,nan
1920,fa-en,ad,6,75.0,100.0,100.0,97.0,100.0,nan,nan,nan,74.0,nan
1921,fa-en,ad,6,68.0,100.0,100.0,100.0,80.0,nan,nan,nan,70.0,nan
1922,fa-en,ad,4,0.0,75.0,nan,45.0,nan,nan,nan,nan,49.0,nan
1923,fa-en,ad,4,24.0,100.0,nan,53.0,nan,nan,nan,nan,80.0,nan
1924,fa-en,ad,4,25.0,100.0,nan,99.0,nan,nan,nan,nan,73.0,nan
1925,fa-en,ad,4,19.0,5.0,nan,29.0,nan,nan,nan,nan,18.0,nan
1926,fa-en,ad,4,53.0,76.0,nan,92.0,nan,nan,nan,nan,73.0,nan
1927,fa-en,ad,4,35.0,63.0,nan,94.0,nan,nan,nan,nan,26.0,nan
1928,fa-en,ad,4,0.0,0.0,nan,52.0,nan,nan,nan,nan,17.0,nan
1929,fa-en,ad,4,0.0,0.0,nan,69.0,nan,nan,nan,nan,17.0,nan
1930,fa-en,ad,4,35.0,92.0,nan,99.0,nan,nan,nan,nan,52.0,nan
1931,fa-en,ad,4,71.0,100.0,nan,100.0,nan,nan,nan,nan,81.0,nan
1932,fa-en,ad,4,95.0,100.0,nan,99.0,nan,nan,nan,nan,84.0,nan
1933,fa-en,ad,4,100.0,100.0,nan,100.0,nan,nan,nan,nan,86.0,nan
1934,fa-en,ad,4,58.0,100.0,nan,100.0,nan,nan,nan,nan,76.0,nan
1935,fa-en,ad,4,100.0,100.0,nan,99.0,nan,nan,nan,nan,89.0,nan
1936,fa-en,ad,4,72.0,100.0,nan,100.0,nan,nan,nan,nan,80.0,nan
1937,fa-en,ad,4,21.0,90.0,nan,54.0,nan,nan,nan,nan,71.0,nan
1938,fa-en,ad,4,34.0,100.0,nan,99.0,nan,nan,nan,nan,89.0,nan
1939,fa-en,ad,4,0.0,25.0,nan,54.0,nan,nan,nan,nan,19.0,nan
1940,fa-en,ad,4,100.0,100.0,nan,99.0,nan,nan,nan,nan,78.0,nan
1941,fa-en,ad,4,10.0,26.0,nan,84.0,nan,nan,nan,nan,51.0,nan
1942,fa-en,ad,4,32.0,7.0,nan,44.0,nan,nan,nan,nan,25.0,nan
1943,fa-en,ad,4,100.0,100.0,nan,99.0,nan,nan,nan,nan,90.0,nan
1944,fa-en,ad,4,21.0,7.0,nan,100.0,nan,nan,nan,nan,51.0,nan
1945,fa-en,ad,4,18.0,85.0,nan,93.0,nan,nan,nan,nan,76.0,nan
1946,fa-en,ad,4,100.0,100.0,nan,99.0,nan,nan,nan,nan,94.0,nan
1947,fa-en,ad,4,100.0,100.0,nan,99.0,nan,nan,nan,nan,93.0,nan
1948,fa-en,ad,4,0.0,25.0,nan,39.0,nan,nan,nan,nan,20.0,nan
1949,fa-en,ad,4,100.0,100.0,nan,99.0,nan,nan,nan,nan,86.0,nan
1950,fa-en,ad,3,0.0,23.0,nan,nan,nan,nan,nan,nan,59.0,nan
1951,fa-en,ad,3,0.0,0.0,nan,nan,nan,nan,nan,nan,35.0,nan
1952,fa-en,ad,3,22.0,0.0,nan,nan,nan,nan,nan,nan,24.0,nan
1953,fa-en,ad,3,100.0,100.0,nan,nan,nan,nan,nan,nan,85.0,nan
1954,fa-en,ad,3,4.0,75.0,nan,nan,nan,nan,nan,nan,43.0,nan
1955,fa-en,ad,3,35.0,100.0,nan,nan,nan,nan,nan,nan,65.0,nan
1956,fa-en,ad,3,61.0,100.0,nan,nan,nan,nan,nan,nan,93.0,nan
1957,fa-en,ad,3,100.0,100.0,nan,nan,nan,nan,nan,nan,94.0,nan
1958,fa-en,ad,3,31.0,86.0,nan,nan,nan,nan,nan,nan,56.0,nan
1959,fa-en,ad,3,100.0,100.0,nan,nan,nan,nan,nan,nan,92.0,nan
1960,fa-en,ad,3,100.0,100.0,nan,nan,nan,nan,nan,nan,84.0,nan
1961,fa-en,ad,3,100.0,100.0,nan,nan,nan,nan,nan,nan,88.0,nan
1962,fa-en,ad,3,0.0,0.0,nan,nan,nan,nan,nan,nan,25.0,nan
1963,fa-en,ad,3,33.0,91.0,nan,nan,nan,nan,nan,nan,92.0,nan
1964,fa-en,ad,3,37.0,92.0,nan,nan,nan,nan,nan,nan,25.0,nan
1965,fa-en,ad,3,100.0,100.0,nan,nan,nan,nan,nan,nan,93.0,nan
1966,fa-en,ad,3,32.0,100.0,nan,nan,nan,nan,nan,nan,78.0,nan
1967,fa-en,ad,3,33.0,94.0,nan,nan,nan,nan,nan,nan,77.0,nan
1968,fa-en,ad,3,37.0,91.0,nan,nan,nan,nan,nan,nan,49.0,nan
1969,fa-en,ad,3,52.0,100.0,nan,nan,nan,nan,nan,nan,86.0,nan
1970,fa-en,ad,3,100.0,100.0,nan,nan,nan,nan,nan,nan,90.0,nan
1971,fa-en,ad,3,100.0,100.0,nan,nan,nan,nan,nan,nan,93.0,nan
1972,fa-en,ad,3,31.0,93.0,nan,nan,nan,nan,nan,nan,61.0,nan
1973,fa-en,ad,3,15.0,62.0,nan,nan,nan,nan,nan,nan,51.0,nan
1974,fa-en,ad,3,100.0,100.0,nan,nan,nan,nan,nan,nan,91.0,nan
1975,fa-en,ad,3,50.0,75.0,nan,nan,nan,nan,nan,nan,50.0,nan
1976,fa-en,ad,3,74.0,94.0,nan,nan,nan,nan,nan,nan,79.0,nan
1977,fa-en,ad,3,0.0,38.0,nan,nan,nan,nan,nan,nan,23.0,nan
1978,fa-en,ad,3,50.0,100.0,nan,nan,nan,nan,nan,nan,78.0,nan
1979,fa-en,ad,3,60.0,96.0,nan,nan,nan,nan,nan,nan,77.0,nan
1980,fa-en,ad,3,81.0,100.0,nan,nan,nan,nan,nan,nan,85.0,nan
1981,fa-en,ad,3,100.0,100.0,nan,nan,nan,nan,nan,nan,93.0,nan
1982,fa-en,ad,3,100.0,100.0,nan,nan,nan,nan,nan,nan,92.0,nan
