SEGID,LANGPAIR,ANNOTYPE,NUMANNOT,ANNOTATOR_01,ANNOTATOR_02,ANNOTATOR_03,ANNOTATOR_04,ANNOTATOR_05,ANNOTATOR_06,ANNOTATOR_07,ANNOTATOR_08,ANNOTATOR_09,ANNOTATOR_10
1773,fa-en,bl,5,25.0,51.0,75.0,56.0,nan,nan,nan,nan,51.0,nan
1774,fa-en,bl,5,71.0,99.0,94.0,98.0,nan,nan,nan,nan,75.0,nan
1775,fa-en,bl,5,44.0,75.0,97.0,96.0,nan,nan,nan,nan,90.0,nan
1776,fa-en,bl,5,39.0,51.0,38.0,63.0,nan,nan,nan,nan,35.0,nan
1777,fa-en,bl,5,85.0,70.0,97.0,98.0,nan,nan,nan,nan,69.0,nan
1778,fa-en,bl,5,30.0,25.0,70.0,65.0,nan,nan,nan,nan,48.0,nan
1779,fa-en,bl,5,54.0,77.0,53.0,44.0,nan,nan,nan,nan,25.0,nan
1780,fa-en,bl,5,37.0,99.0,89.0,53.0,nan,nan,nan,nan,77.0,nan
1781,fa-en,bl,5,39.0,99.0,93.0,99.0,nan,nan,nan,nan,92.0,nan
1782,fa-en,bl,5,40.0,99.0,91.0,99.0,nan,nan,nan,nan,59.0,nan
1783,fa-en,bl,5,40.0,88.0,94.0,99.0,nan,nan,nan,nan,37.0,nan
1784,fa-en,bl,5,56.0,75.0,65.0,56.0,nan,nan,nan,nan,38.0,nan
1785,fa-en,bl,5,40.0,39.0,41.0,99.0,nan,nan,nan,nan,57.0,nan
1786,fa-en,bl,5,58.0,99.0,96.0,99.0,nan,nan,nan,nan,69.0,nan
1787,fa-en,bl,5,40.0,90.0,70.0,65.0,nan,nan,nan,nan,22.0,nan
1788,fa-en,bl,5,77.0,99.0,80.0,61.0,nan,nan,nan,nan,78.0,nan
1789,fa-en,bl,5,63.0,99.0,91.0,92.0,nan,nan,nan,nan,80.0,nan
1790,fa-en,bl,5,34.0,100.0,26.0,99.0,nan,nan,nan,nan,91.0,nan
1791,fa-en,bl,5,36.0,99.0,88.0,71.0,nan,nan,nan,nan,43.0,nan
1792,fa-en,bl,5,60.0,99.0,78.0,98.0,nan,nan,nan,nan,38.0,nan
1793,fa-en,bl,5,100.0,99.0,97.0,98.0,nan,nan,nan,nan,93.0,nan
1794,fa-en,bl,5,71.0,99.0,93.0,99.0,nan,nan,nan,nan,95.0,nan
1795,fa-en,bl,5,40.0,87.0,38.0,57.0,nan,nan,nan,nan,98.0,nan
1796,fa-en,bl,5,100.0,99.0,87.0,98.0,nan,nan,nan,nan,97.0,nan
1797,fa-en,bl,5,43.0,99.0,86.0,100.0,nan,nan,nan,nan,91.0,nan
1798,fa-en,bl,6,42.0,100.0,78.0,93.0,nan,nan,94.0,nan,75.0,nan
1799,fa-en,bl,6,67.0,88.0,63.0,66.0,nan,nan,95.0,nan,80.0,nan
1800,fa-en,bl,6,40.0,96.0,93.0,70.0,nan,nan,73.0,nan,61.0,nan
1801,fa-en,bl,6,54.0,100.0,76.0,45.0,nan,nan,20.0,nan,81.0,nan
1802,fa-en,bl,6,41.0,100.0,96.0,68.0,nan,nan,72.0,nan,58.0,nan
1803,fa-en,bl,6,25.0,50.0,46.0,46.0,nan,nan,48.0,nan,48.0,nan
1804,fa-en,bl,6,44.0,49.0,93.0,53.0,nan,nan,42.0,nan,79.0,nan
1805,fa-en,bl,6,48.0,100.0,100.0,90.0,nan,nan,71.0,nan,93.0,nan
1806,fa-en,bl,6,49.0,100.0,99.0,45.0,nan,nan,80.0,nan,72.0,nan
1807,fa-en,bl,6,100.0,100.0,100.0,100.0,nan,nan,74.0,nan,89.0,nan
1808,fa-en,bl,6,93.0,100.0,100.0,99.0,nan,nan,74.0,nan,95.0,nan
1809,fa-en,bl,6,58.0,100.0,83.0,56.0,nan,nan,71.0,nan,42.0,nan
1810,fa-en,bl,6,40.0,76.0,35.0,53.0,nan,nan,17.0,nan,26.0,nan
1811,fa-en,bl,6,58.0,89.0,90.0,55.0,nan,nan,60.0,nan,75.0,nan
1812,fa-en,bl,6,55.0,100.0,100.0,100.0,nan,nan,74.0,nan,95.0,nan
1813,fa-en,bl,6,66.0,100.0,100.0,99.0,nan,nan,74.0,nan,95.0,nan
1814,fa-en,bl,6,59.0,24.0,74.0,57.0,nan,nan,52.0,nan,40.0,nan
1815,fa-en,bl,6,35.0,100.0,83.0,60.0,nan,nan,71.0,nan,85.0,nan
1816,fa-en,bl,6,46.0,51.0,65.0,58.0,nan,nan,36.0,nan,20.0,nan
1817,fa-en,bl,6,38.0,25.0,62.0,51.0,nan,nan,54.0,nan,36.0,nan
1818,fa-en,bl,6,45.0,75.0,40.0,52.0,nan,nan,13.0,nan,36.0,nan
1819,fa-en,bl,6,64.0,100.0,100.0,97.0,nan,nan,74.0,nan,94.0,nan
1820,fa-en,bl,6,66.0,99.0,100.0,97.0,nan,nan,70.0,nan,95.0,nan
1821,fa-en,bl,6,50.0,62.0,49.0,59.0,nan,nan,36.0,nan,18.0,nan
1822,fa-en,bl,6,34.0,40.0,54.0,38.0,nan,nan,16.0,nan,21.0,nan
1823,fa-en,bl,6,76.0,100.0,100.0,98.0,nan,nan,74.0,nan,93.0,nan
1824,fa-en,bl,6,52.0,75.0,59.0,46.0,nan,nan,38.0,nan,32.0,nan
1825,fa-en,bl,6,46.0,75.0,46.0,44.0,nan,nan,42.0,nan,23.0,nan
1826,fa-en,bl,6,44.0,77.0,80.0,53.0,nan,nan,34.0,nan,78.0,nan
1827,fa-en,bl,6,47.0,80.0,71.0,73.0,nan,nan,43.0,nan,82.0,nan
1828,fa-en,bl,6,46.0,51.0,40.0,53.0,nan,nan,12.0,nan,31.0,nan
1829,fa-en,bl,6,46.0,75.0,39.0,58.0,nan,nan,30.0,nan,39.0,nan
1830,fa-en,bl,6,100.0,100.0,100.0,99.0,nan,nan,100.0,nan,100.0,nan
1831,fa-en,bl,3,71.0,61.0,nan,nan,nan,nan,nan,nan,75.0,nan
1832,fa-en,bl,3,72.0,75.0,nan,nan,nan,nan,nan,nan,52.0,nan
1833,fa-en,bl,3,51.0,24.0,nan,nan,nan,nan,nan,nan,36.0,nan
1834,fa-en,bl,3,19.0,0.0,nan,nan,nan,nan,nan,nan,31.0,nan
1835,fa-en,bl,3,49.0,90.0,nan,nan,nan,nan,nan,nan,70.0,nan
1836,fa-en,bl,3,43.0,5.0,nan,nan,nan,nan,nan,nan,48.0,nan
1837,fa-en,bl,3,68.0,88.0,nan,nan,nan,nan,nan,nan,62.0,nan
1838,fa-en,bl,3,7.0,75.0,nan,nan,nan,nan,nan,nan,43.0,nan
1839,fa-en,bl,3,51.0,11.0,nan,nan,nan,nan,nan,nan,66.0,nan
1840,fa-en,bl,3,100.0,100.0,nan,nan,nan,nan,nan,nan,80.0,nan
1841,fa-en,bl,3,48.0,76.0,nan,nan,nan,nan,nan,nan,66.0,nan
1842,fa-en,bl,3,100.0,88.0,nan,nan,nan,nan,nan,nan,78.0,nan
1843,fa-en,bl,3,25.0,0.0,nan,nan,nan,nan,nan,nan,27.0,nan
1844,fa-en,bl,3,42.0,89.0,nan,nan,nan,nan,nan,nan,52.0,nan
1845,fa-en,bl,3,51.0,100.0,nan,nan,nan,nan,nan,nan,82.0,nan
1846,fa-en,bl,3,43.0,25.0,nan,nan,nan,nan,nan,nan,46.0,nan
1847,fa-en,bl,3,38.0,25.0,nan,nan,nan,nan,nan,nan,38.0,nan
1848,fa-en,bl,3,42.0,52.0,nan,nan,nan,nan,nan,nan,46.0,nan
1849,fa-en,bl,3,45.0,100.0,nan,nan,nan,nan,nan,nan,81.0,nan
1850,fa-en,bl,3,14.0,25.0,nan,nan,nan,nan,nan,nan,38.0,nan
1851,fa-en,bl,3,23.0,0.0,nan,nan,nan,nan,nan,nan,46.0,nan
1852,fa-en,bl,3,29.0,13.0,nan,nan,nan,nan,nan,nan,46.0,nan
1853,fa-en,bl,3,69.0,100.0,nan,nan,nan,nan,nan,nan,83.0,nan
1854,fa-en,bl,3,43.0,0.0,nan,nan,nan,nan,nan,nan,47.0,nan
1855,fa-en,bl,3,50.0,88.0,nan,nan,nan,nan,nan,nan,74.0,nan
1856,fa-en,bl,3,100.0,100.0,nan,nan,nan,nan,nan,nan,86.0,nan
1857,fa-en,bl,3,16.0,65.0,nan,nan,nan,nan,nan,nan,48.0,nan
1858,fa-en,bl,3,35.0,100.0,nan,nan,nan,nan,nan,nan,53.0,nan
1859,fa-en,bl,3,33.0,89.0,nan,nan,nan,nan,nan,nan,75.0,nan
1860,fa-en,bl,3,60.0,94.0,nan,nan,nan,nan,nan,nan,62.0,nan
1861,fa-en,bl,3,45.0,91.0,nan,nan,nan,nan,nan,nan,77.0,nan
1862,fa-en,bl,3,51.0,100.0,nan,nan,nan,nan,nan,nan,85.0,nan
1863,fa-en,bl,3,0.0,0.0,nan,nan,nan,nan,nan,nan,42.0,nan
1864,fa-en,bl,3,66.0,37.0,nan,nan,nan,nan,nan,nan,56.0,nan
1865,fa-en,bl,3,40.0,48.0,nan,nan,nan,nan,nan,nan,40.0,nan
1866,fa-en,bl,3,33.0,12.0,nan,nan,nan,nan,nan,nan,38.0,nan
1867,fa-en,bl,3,56.0,87.0,nan,nan,nan,nan,nan,nan,67.0,nan
1868,fa-en,bl,3,100.0,100.0,nan,nan,nan,nan,nan,nan,86.0,nan
1869,fa-en,bl,7,47.0,100.0,97.0,87.0,90.0,nan,72.0,nan,88.0,nan
1870,fa-en,bl,7,44.0,99.0,82.0,55.0,91.0,nan,43.0,nan,55.0,nan
1871,fa-en,bl,7,97.0,99.0,100.0,99.0,94.0,nan,74.0,nan,97.0,nan
1872,fa-en,bl,7,42.0,99.0,100.0,55.0,87.0,nan,23.0,nan,51.0,nan
1873,fa-en,bl,7,60.0,99.0,100.0,100.0,90.0,nan,74.0,nan,97.0,nan
1874,fa-en,bl,7,45.0,38.0,95.0,99.0,93.0,nan,47.0,nan,95.0,nan
1875,fa-en,bl,7,42.0,99.0,90.0,56.0,92.0,nan,29.0,nan,85.0,nan
1876,fa-en,bl,7,63.0,99.0,100.0,99.0,91.0,nan,67.0,nan,95.0,nan
1877,fa-en,bl,7,26.0,99.0,80.0,58.0,93.0,nan,37.0,nan,50.0,nan
1878,fa-en,bl,7,46.0,88.0,95.0,55.0,92.0,nan,30.0,nan,52.0,nan
1879,fa-en,bl,7,58.0,99.0,86.0,72.0,90.0,nan,63.0,nan,59.0,nan
1880,fa-en,bl,7,58.0,100.0,95.0,90.0,92.0,nan,74.0,nan,79.0,nan
1881,fa-en,bl,7,47.0,75.0,77.0,38.0,91.0,nan,12.0,nan,27.0,nan
1882,fa-en,bl,7,46.0,75.0,52.0,45.0,89.0,nan,7.0,nan,63.0,nan
1883,fa-en,bl,7,45.0,99.0,100.0,100.0,97.0,nan,74.0,nan,96.0,nan
1884,fa-en,bl,7,45.0,40.0,80.0,53.0,94.0,nan,37.0,nan,52.0,nan
1885,fa-en,bl,7,44.0,100.0,100.0,98.0,94.0,nan,74.0,nan,97.0,nan
1886,fa-en,bl,7,65.0,99.0,100.0,99.0,94.0,nan,74.0,nan,89.0,nan
1887,fa-en,bl,7,59.0,99.0,92.0,100.0,97.0,nan,74.0,nan,91.0,nan
1888,fa-en,bl,7,46.0,99.0,100.0,87.0,75.0,nan,66.0,nan,38.0,nan
1889,fa-en,bl,7,47.0,88.0,83.0,88.0,91.0,nan,66.0,nan,78.0,nan
1890,fa-en,bl,7,46.0,99.0,92.0,99.0,90.0,nan,69.0,nan,45.0,nan
1891,fa-en,bl,7,46.0,63.0,94.0,84.0,92.0,nan,38.0,nan,81.0,nan
1892,fa-en,bl,7,48.0,99.0,88.0,100.0,90.0,nan,67.0,nan,97.0,nan
1893,fa-en,bl,7,65.0,99.0,84.0,100.0,99.0,nan,66.0,nan,95.0,nan
1894,fa-en,bl,7,51.0,99.0,92.0,100.0,93.0,nan,59.0,nan,74.0,nan
1895,fa-en,bl,7,44.0,99.0,81.0,98.0,91.0,nan,65.0,nan,64.0,nan
1896,fa-en,bl,7,45.0,99.0,100.0,99.0,91.0,nan,68.0,nan,95.0,nan
1897,fa-en,bl,7,46.0,99.0,100.0,90.0,93.0,nan,67.0,nan,71.0,nan
1898,fa-en,bl,7,48.0,99.0,100.0,99.0,91.0,nan,59.0,nan,76.0,nan
1899,fa-en,bl,7,34.0,99.0,100.0,99.0,95.0,nan,74.0,nan,91.0,nan
1900,fa-en,bl,7,100.0,99.0,100.0,100.0,91.0,nan,74.0,nan,96.0,nan
1901,fa-en,bl,7,100.0,99.0,100.0,99.0,93.0,nan,74.0,nan,96.0,nan
1902,fa-en,bl,7,100.0,100.0,100.0,100.0,91.0,nan,74.0,nan,98.0,nan
1903,fa-en,bl,6,66.0,100.0,74.0,98.0,100.0,nan,nan,nan,46.0,nan
1904,fa-en,bl,6,65.0,100.0,96.0,99.0,79.0,nan,nan,nan,56.0,nan
1905,fa-en,bl,6,56.0,96.0,75.0,54.0,51.0,nan,nan,nan,52.0,nan
1906,fa-en,bl,6,61.0,100.0,76.0,53.0,45.0,nan,nan,nan,63.0,nan
1907,fa-en,bl,6,54.0,7.0,66.0,49.0,63.0,nan,nan,nan,37.0,nan
1908,fa-en,bl,6,64.0,100.0,90.0,55.0,99.0,nan,nan,nan,60.0,nan
1909,fa-en,bl,6,58.0,51.0,71.0,57.0,42.0,nan,nan,nan,53.0,nan
1910,fa-en,bl,6,41.0,12.0,43.0,47.0,53.0,nan,nan,nan,32.0,nan
1911,fa-en,bl,6,40.0,75.0,63.0,46.0,47.0,nan,nan,nan,41.0,nan
1912,fa-en,bl,6,100.0,100.0,99.0,99.0,100.0,nan,nan,nan,94.0,nan
1913,fa-en,bl,6,79.0,100.0,92.0,99.0,99.0,nan,nan,nan,88.0,nan
1914,fa-en,bl,6,100.0,100.0,93.0,99.0,99.0,nan,nan,nan,89.0,nan
1915,fa-en,bl,6,41.0,100.0,84.0,60.0,75.0,nan,nan,nan,53.0,nan
1916,fa-en,bl,6,85.0,100.0,100.0,96.0,100.0,nan,nan,nan,76.0,nan
1917,fa-en,bl,6,65.0,100.0,89.0,82.0,82.0,nan,nan,nan,54.0,nan
1918,fa-en,bl,6,60.0,100.0,75.0,54.0,81.0,nan,nan,nan,57.0,nan
1919,fa-en,bl,6,100.0,100.0,95.0,100.0,100.0,nan,nan,nan,88.0,nan
1920,fa-en,bl,6,100.0,100.0,88.0,98.0,100.0,nan,nan,nan,76.0,nan
1921,fa-en,bl,6,100.0,100.0,96.0,98.0,100.0,nan,nan,nan,96.0,nan
1922,fa-en,bl,4,100.0,100.0,nan,100.0,nan,nan,nan,nan,87.0,nan
1923,fa-en,bl,4,100.0,100.0,nan,100.0,nan,nan,nan,nan,84.0,nan
1924,fa-en,bl,4,60.0,100.0,nan,99.0,nan,nan,nan,nan,66.0,nan
1925,fa-en,bl,4,63.0,96.0,nan,100.0,nan,nan,nan,nan,85.0,nan
1926,fa-en,bl,4,100.0,100.0,nan,99.0,nan,nan,nan,nan,93.0,nan
1927,fa-en,bl,4,0.0,52.0,nan,47.0,nan,nan,nan,nan,22.0,nan
1928,fa-en,bl,4,69.0,5.0,nan,100.0,nan,nan,nan,nan,82.0,nan
1929,fa-en,bl,4,100.0,100.0,nan,99.0,nan,nan,nan,nan,91.0,nan
1930,fa-en,bl,4,100.0,100.0,nan,100.0,nan,nan,nan,nan,89.0,nan
1931,fa-en,bl,4,100.0,100.0,nan,100.0,nan,nan,nan,nan,87.0,nan
1932,fa-en,bl,4,100.0,100.0,nan,100.0,nan,nan,nan,nan,91.0,nan
1933,fa-en,bl,4,100.0,100.0,nan,100.0,nan,nan,nan,nan,93.0,nan
1934,fa-en,bl,4,70.0,100.0,nan,100.0,nan,nan,nan,nan,82.0,nan
1935,fa-en,bl,4,100.0,100.0,nan,99.0,nan,nan,nan,nan,93.0,nan
1936,fa-en,bl,4,75.0,100.0,nan,99.0,nan,nan,nan,nan,92.0,nan
1937,fa-en,bl,4,55.0,100.0,nan,66.0,nan,nan,nan,nan,33.0,nan
1938,fa-en,bl,4,42.0,100.0,nan,99.0,nan,nan,nan,nan,57.0,nan
1939,fa-en,bl,4,16.0,100.0,nan,100.0,nan,nan,nan,nan,60.0,nan
1940,fa-en,bl,4,100.0,100.0,nan,100.0,nan,nan,nan,nan,84.0,nan
1941,fa-en,bl,4,0.0,94.0,nan,56.0,nan,nan,nan,nan,49.0,nan
1942,fa-en,bl,4,15.0,8.0,nan,46.0,nan,nan,nan,nan,39.0,nan
1943,fa-en,bl,4,100.0,100.0,nan,100.0,nan,nan,nan,nan,93.0,nan
1944,fa-en,bl,4,39.0,100.0,nan,100.0,nan,nan,nan,nan,67.0,nan
1945,fa-en,bl,4,19.0,62.0,nan,84.0,nan,nan,nan,nan,42.0,nan
1946,fa-en,bl,4,100.0,100.0,nan,99.0,nan,nan,nan,nan,92.0,nan
1947,fa-en,bl,4,100.0,100.0,nan,100.0,nan,nan,nan,nan,92.0,nan
1948,fa-en,bl,4,0.0,63.0,nan,58.0,nan,nan,nan,nan,28.0,nan
1949,fa-en,bl,4,75.0,100.0,nan,99.0,nan,nan,nan,nan,92.0,nan
1950,fa-en,bl,3,18.0,25.0,nan,nan,nan,nan,nan,nan,80.0,nan
1951,fa-en,bl,3,62.0,7.0,nan,nan,nan,nan,nan,nan,83.0,nan
1952,fa-en,bl,3,43.0,0.0,nan,nan,nan,nan,nan,nan,16.0,nan
1953,fa-en,bl,3,100.0,100.0,nan,nan,nan,nan,nan,nan,89.0,nan
1954,fa-en,bl,3,19.0,52.0,nan,nan,nan,nan,nan,nan,30.0,nan
1955,fa-en,bl,3,46.0,100.0,nan,nan,nan,nan,nan,nan,51.0,nan
1956,fa-en,bl,3,61.0,100.0,nan,nan,nan,nan,nan,nan,92.0,nan
1957,fa-en,bl,3,100.0,100.0,nan,nan,nan,nan,nan,nan,94.0,nan
1958,fa-en,bl,3,24.0,96.0,nan,nan,nan,nan,nan,nan,52.0,nan
1959,fa-en,bl,3,75.0,100.0,nan,nan,nan,nan,nan,nan,89.0,nan
1960,fa-en,bl,3,100.0,100.0,nan,nan,nan,nan,nan,nan,94.0,nan
1961,fa-en,bl,3,100.0,100.0,nan,nan,nan,nan,nan,nan,95.0,nan
1962,fa-en,bl,3,100.0,100.0,nan,nan,nan,nan,nan,nan,90.0,nan
1963,fa-en,bl,3,70.0,100.0,nan,nan,nan,nan,nan,nan,93.0,nan
1964,fa-en,bl,3,34.0,93.0,nan,nan,nan,nan,nan,nan,16.0,nan
1965,fa-en,bl,3,100.0,100.0,nan,nan,nan,nan,nan,nan,95.0,nan
1966,fa-en,bl,3,29.0,100.0,nan,nan,nan,nan,nan,nan,90.0,nan
1967,fa-en,bl,3,30.0,100.0,nan,nan,nan,nan,nan,nan,91.0,nan
1968,fa-en,bl,3,35.0,88.0,nan,nan,nan,nan,nan,nan,49.0,nan
1969,fa-en,bl,3,12.0,100.0,nan,nan,nan,nan,nan,nan,91.0,nan
1970,fa-en,bl,3,100.0,100.0,nan,nan,nan,nan,nan,nan,94.0,nan
1971,fa-en,bl,3,100.0,100.0,nan,nan,nan,nan,nan,nan,93.0,nan
1972,fa-en,bl,3,84.0,100.0,nan,nan,nan,nan,nan,nan,91.0,nan
1973,fa-en,bl,3,32.0,75.0,nan,nan,nan,nan,nan,nan,50.0,nan
1974,fa-en,bl,3,100.0,100.0,nan,nan,nan,nan,nan,nan,94.0,nan
1975,fa-en,bl,3,59.0,87.0,nan,nan,nan,nan,nan,nan,50.0,nan
1976,fa-en,bl,3,70.0,97.0,nan,nan,nan,nan,nan,nan,73.0,nan
1977,fa-en,bl,3,30.0,14.0,nan,nan,nan,nan,nan,nan,26.0,nan
1978,fa-en,bl,3,57.0,100.0,nan,nan,nan,nan,nan,nan,72.0,nan
1979,fa-en,bl,3,64.0,100.0,nan,nan,nan,nan,nan,nan,79.0,nan
1980,fa-en,bl,3,100.0,100.0,nan,nan,nan,nan,nan,nan,94.0,nan
1981,fa-en,bl,3,100.0,100.0,nan,nan,nan,nan,nan,nan,96.0,nan
1982,fa-en,bl,3,100.0,100.0,nan,nan,nan,nan,nan,nan,96.0,nan
