SEGID,LANGPAIR,ANNOTYPE,NUMANNOT,ANNOTATOR_01,ANNOTATOR_02,ANNOTATOR_03,ANNOTATOR_04,ANNOTATOR_05,ANNOTATOR_06,ANNOTATOR_07,ANNOTATOR_08,ANNOTATOR_09,ANNOTATOR_10,ANNOTATOR_11,ANNOTATOR_12,ANNOTATOR_13,ANNOTATOR_14,ANNOTATOR_15,ANNOTATOR_16,ANNOTATOR_17,ANNOTATOR_18,ANNOTATOR_19,ANNOTATOR_20,ANNOTATOR_21,ANNOTATOR_22,ANNOTATOR_23,ANNOTATOR_24,ANNOTATOR_25,ANNOTATOR_26
1085,ko-en,bl,10,nan,32.0,3.0,55.0,64.0,31.0,74.0,32.0,nan,nan,nan,nan,76.0,93.0,nan,nan,nan,nan,nan,nan,33.0,nan,nan,nan,nan,nan
1086,ko-en,bl,10,nan,67.0,92.0,82.0,90.0,58.0,88.0,91.0,nan,nan,nan,nan,100.0,99.0,nan,nan,nan,nan,nan,nan,60.0,nan,nan,nan,nan,nan
1087,ko-en,bl,10,nan,55.0,87.0,66.0,90.0,33.0,77.0,78.0,nan,nan,nan,nan,84.0,99.0,nan,nan,nan,nan,nan,nan,4.0,nan,nan,nan,nan,nan
1088,ko-en,bl,10,nan,75.0,94.0,78.0,88.0,61.0,85.0,85.0,nan,nan,nan,nan,100.0,98.0,nan,nan,nan,nan,nan,nan,75.0,nan,nan,nan,nan,nan
1089,ko-en,bl,10,nan,76.0,97.0,79.0,100.0,84.0,95.0,94.0,nan,nan,nan,nan,100.0,98.0,nan,nan,nan,nan,nan,nan,83.0,nan,nan,nan,nan,nan
1090,ko-en,bl,10,nan,69.0,71.0,48.0,89.0,43.0,35.0,38.0,nan,nan,nan,nan,80.0,92.0,nan,nan,nan,nan,nan,nan,9.0,nan,nan,nan,nan,nan
1091,ko-en,bl,10,nan,75.0,32.0,64.0,69.0,30.0,82.0,54.0,nan,nan,nan,nan,75.0,71.0,nan,nan,nan,nan,nan,nan,45.0,nan,nan,nan,nan,nan
1092,ko-en,bl,10,nan,76.0,85.0,76.0,87.0,62.0,86.0,66.0,nan,nan,nan,nan,95.0,97.0,nan,nan,nan,nan,nan,nan,70.0,nan,nan,nan,nan,nan
1093,ko-en,bl,10,nan,75.0,60.0,78.0,90.0,59.0,77.0,72.0,nan,nan,nan,nan,75.0,99.0,nan,nan,nan,nan,nan,nan,30.0,nan,nan,nan,nan,nan
1094,ko-en,bl,10,nan,36.0,58.0,19.0,91.0,35.0,28.0,40.0,nan,nan,nan,nan,75.0,99.0,nan,nan,nan,nan,nan,nan,8.0,nan,nan,nan,nan,nan
1095,ko-en,bl,10,nan,68.0,44.0,56.0,90.0,20.0,18.0,46.0,nan,nan,nan,nan,79.0,63.0,nan,nan,nan,nan,nan,nan,5.0,nan,nan,nan,nan,nan
1096,ko-en,bl,10,nan,66.0,11.0,33.0,63.0,28.0,80.0,28.0,nan,nan,nan,nan,59.0,33.0,nan,nan,nan,nan,nan,nan,8.0,nan,nan,nan,nan,nan
1097,ko-en,bl,10,nan,27.0,13.0,14.0,66.0,31.0,39.0,34.0,nan,nan,nan,nan,47.0,99.0,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan
1098,ko-en,bl,10,nan,75.0,98.0,83.0,90.0,85.0,100.0,64.0,nan,nan,nan,nan,96.0,99.0,nan,nan,nan,nan,nan,nan,62.0,nan,nan,nan,nan,nan
1099,ko-en,bl,10,nan,75.0,75.0,41.0,94.0,31.0,93.0,65.0,nan,nan,nan,nan,64.0,44.0,nan,nan,nan,64.0,nan,nan,nan,nan,nan,nan,nan,nan
1100,ko-en,bl,10,nan,75.0,25.0,31.0,90.0,35.0,91.0,63.0,nan,nan,nan,nan,76.0,93.0,nan,nan,nan,44.0,nan,nan,nan,nan,nan,nan,nan,nan
1101,ko-en,bl,10,nan,75.0,76.0,72.0,90.0,55.0,88.0,79.0,nan,nan,nan,nan,91.0,100.0,nan,nan,nan,57.0,nan,nan,nan,nan,nan,nan,nan,nan
1102,ko-en,bl,10,nan,75.0,91.0,49.0,90.0,53.0,92.0,85.0,nan,nan,nan,nan,91.0,100.0,nan,nan,nan,64.0,nan,nan,nan,nan,nan,nan,nan,nan
1103,ko-en,bl,10,nan,69.0,20.0,30.0,90.0,34.0,97.0,35.0,nan,nan,nan,nan,68.0,30.0,nan,nan,nan,18.0,nan,nan,nan,nan,nan,nan,nan,nan
1104,ko-en,bl,10,nan,75.0,79.0,47.0,92.0,56.0,35.0,66.0,nan,nan,nan,nan,78.0,99.0,nan,nan,nan,33.0,nan,nan,nan,nan,nan,nan,nan,nan
1105,ko-en,bl,10,nan,75.0,81.0,25.0,94.0,44.0,89.0,20.0,nan,nan,nan,nan,71.0,90.0,nan,nan,nan,53.0,nan,nan,nan,nan,nan,nan,nan,nan
1106,ko-en,bl,10,nan,71.0,11.0,29.0,90.0,26.0,83.0,20.0,nan,nan,nan,nan,53.0,8.0,nan,nan,nan,9.0,nan,nan,nan,nan,nan,nan,nan,nan
1107,ko-en,bl,10,nan,76.0,0.0,37.0,88.0,23.0,84.0,7.0,nan,nan,nan,nan,10.0,1.0,nan,nan,nan,15.0,nan,nan,nan,nan,nan,nan,nan,nan
1108,ko-en,bl,10,nan,75.0,64.0,48.0,39.0,37.0,81.0,44.0,nan,nan,nan,nan,54.0,46.0,nan,nan,nan,13.0,nan,nan,nan,nan,nan,nan,nan,nan
1109,ko-en,bl,10,nan,76.0,10.0,23.0,89.0,24.0,77.0,2.0,nan,nan,nan,nan,27.0,13.0,nan,nan,nan,11.0,nan,nan,nan,nan,nan,nan,nan,nan
1110,ko-en,bl,10,nan,27.0,44.0,34.0,38.0,31.0,79.0,26.0,nan,nan,nan,nan,44.0,5.0,nan,nan,nan,12.0,nan,nan,nan,nan,nan,nan,nan,nan
1111,ko-en,bl,10,nan,74.0,94.0,76.0,100.0,45.0,100.0,96.0,nan,nan,nan,nan,75.0,100.0,nan,nan,nan,52.0,nan,nan,nan,nan,nan,nan,nan,nan
1112,ko-en,bl,10,nan,75.0,82.0,23.0,37.0,35.0,57.0,63.0,nan,nan,nan,nan,88.0,100.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan,nan
1113,ko-en,bl,10,nan,67.0,20.0,45.0,61.0,36.0,76.0,21.0,nan,nan,nan,nan,82.0,42.0,nan,nan,nan,13.0,nan,nan,nan,nan,nan,nan,nan,nan
1114,ko-en,bl,10,nan,85.0,92.0,76.0,85.0,76.0,100.0,100.0,nan,nan,nan,nan,88.0,99.0,nan,nan,nan,82.0,nan,nan,nan,nan,nan,nan,nan,nan
1115,ko-en,bl,10,nan,30.0,0.0,21.0,85.0,18.0,100.0,5.0,nan,nan,nan,nan,79.0,6.0,nan,nan,nan,17.0,nan,nan,nan,nan,nan,nan,nan,nan
1116,ko-en,bl,10,nan,75.0,78.0,39.0,89.0,46.0,100.0,64.0,nan,nan,nan,nan,95.0,99.0,nan,nan,nan,72.0,nan,nan,nan,nan,nan,nan,nan,nan
1117,ko-en,bl,10,nan,76.0,93.0,40.0,63.0,44.0,100.0,71.0,nan,nan,nan,nan,94.0,100.0,nan,nan,nan,79.0,nan,nan,nan,nan,nan,nan,nan,nan
1118,ko-en,bl,10,nan,75.0,89.0,48.0,82.0,44.0,100.0,90.0,nan,nan,nan,nan,95.0,88.0,nan,nan,nan,56.0,nan,nan,nan,nan,nan,nan,nan,nan
1119,ko-en,bl,10,nan,77.0,78.0,31.0,91.0,35.0,91.0,10.0,nan,nan,nan,nan,59.0,27.0,nan,nan,nan,20.0,nan,nan,nan,nan,nan,nan,nan,nan
1120,ko-en,bl,10,nan,75.0,33.0,11.0,89.0,29.0,88.0,25.0,nan,nan,nan,nan,74.0,87.0,nan,nan,nan,54.0,nan,nan,nan,nan,nan,nan,nan,nan
1121,ko-en,bl,10,nan,75.0,30.0,6.0,91.0,44.0,87.0,48.0,nan,nan,nan,nan,59.0,2.0,nan,nan,nan,22.0,nan,nan,nan,nan,nan,nan,nan,nan
1122,ko-en,bl,10,nan,86.0,89.0,74.0,90.0,43.0,94.0,100.0,nan,nan,nan,nan,76.0,99.0,nan,nan,nan,60.0,nan,nan,nan,nan,nan,nan,nan,nan
1123,ko-en,bl,10,nan,30.0,10.0,19.0,69.0,28.0,78.0,34.0,nan,nan,nan,nan,36.0,0.0,nan,nan,nan,23.0,nan,nan,nan,nan,nan,nan,nan,nan
1124,ko-en,bl,10,nan,68.0,10.0,21.0,64.0,22.0,75.0,19.0,nan,nan,nan,nan,19.0,10.0,nan,nan,nan,29.0,nan,nan,nan,nan,nan,nan,nan,nan
1125,ko-en,bl,10,nan,80.0,19.0,38.0,90.0,23.0,88.0,33.0,nan,nan,nan,nan,75.0,57.0,nan,nan,nan,22.0,nan,nan,nan,nan,nan,nan,nan,nan
1126,ko-en,bl,10,nan,21.0,3.0,12.0,43.0,18.0,42.0,16.0,nan,nan,nan,nan,16.0,0.0,nan,nan,nan,24.0,nan,nan,nan,nan,nan,nan,nan,nan
1127,ko-en,bl,10,nan,91.0,98.0,85.0,94.0,93.0,100.0,100.0,nan,nan,nan,nan,97.0,99.0,nan,nan,nan,91.0,nan,nan,nan,nan,nan,nan,nan,nan
1128,ko-en,bl,10,nan,85.0,96.0,87.0,90.0,66.0,100.0,98.0,nan,nan,nan,nan,94.0,100.0,nan,nan,nan,91.0,nan,nan,nan,nan,nan,nan,nan,nan
1129,ko-en,bl,10,nan,73.0,97.0,47.0,90.0,46.0,100.0,69.0,nan,nan,nan,nan,93.0,62.0,nan,nan,nan,60.0,nan,nan,nan,nan,nan,nan,nan,nan
1130,ko-en,bl,10,nan,86.0,64.0,41.0,91.0,28.0,75.0,58.0,nan,nan,nan,nan,71.0,7.0,nan,nan,nan,35.0,nan,nan,nan,nan,nan,nan,nan,nan
1131,ko-en,bl,10,nan,91.0,97.0,74.0,94.0,77.0,100.0,58.0,nan,nan,nan,nan,99.0,100.0,nan,nan,nan,75.0,nan,nan,nan,nan,nan,nan,nan,nan
1132,ko-en,bl,10,nan,90.0,96.0,75.0,95.0,58.0,76.0,100.0,nan,nan,nan,nan,98.0,99.0,nan,nan,nan,93.0,nan,nan,nan,nan,nan,nan,nan,nan
1133,ko-en,bl,10,nan,76.0,85.0,45.0,89.0,45.0,79.0,75.0,nan,nan,nan,nan,73.0,44.0,nan,nan,nan,57.0,nan,nan,nan,nan,nan,nan,nan,nan
1134,ko-en,bl,10,nan,90.0,94.0,54.0,93.0,54.0,100.0,69.0,nan,nan,nan,nan,96.0,99.0,nan,nan,nan,67.0,nan,nan,nan,nan,nan,nan,nan,nan
1135,ko-en,bl,10,nan,63.0,87.0,52.0,91.0,38.0,91.0,66.0,nan,nan,nan,nan,55.0,28.0,nan,nan,nan,22.0,nan,nan,nan,nan,nan,nan,nan,nan
1136,ko-en,bl,10,nan,53.0,64.0,18.0,90.0,24.0,29.0,32.0,nan,nan,nan,nan,62.0,2.0,nan,nan,nan,20.0,nan,nan,nan,nan,nan,nan,nan,nan
1137,ko-en,bl,10,nan,100.0,99.0,100.0,100.0,98.0,100.0,100.0,nan,nan,nan,nan,100.0,99.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan,nan
1138,ko-en,bl,10,97.0,85.0,98.0,76.0,94.0,77.0,100.0,nan,nan,nan,nan,nan,80.0,99.0,nan,nan,nan,nan,nan,nan,99.0,nan,nan,nan,nan,nan
1139,ko-en,bl,10,95.0,75.0,96.0,74.0,100.0,78.0,100.0,nan,nan,nan,nan,nan,91.0,99.0,nan,nan,nan,nan,nan,nan,99.0,nan,nan,nan,nan,nan
1140,ko-en,bl,10,95.0,84.0,99.0,77.0,100.0,79.0,100.0,nan,nan,nan,nan,nan,98.0,100.0,nan,nan,nan,nan,nan,nan,99.0,nan,nan,nan,nan,nan
1141,ko-en,bl,10,96.0,83.0,96.0,62.0,90.0,58.0,82.0,nan,nan,nan,nan,nan,90.0,100.0,nan,nan,nan,nan,nan,nan,70.0,nan,nan,nan,nan,nan
1142,ko-en,bl,10,97.0,72.0,99.0,57.0,100.0,60.0,100.0,nan,nan,nan,nan,nan,58.0,99.0,nan,nan,nan,nan,nan,nan,88.0,nan,nan,nan,nan,nan
1143,ko-en,bl,10,95.0,67.0,70.0,40.0,94.0,45.0,91.0,nan,nan,nan,nan,nan,74.0,38.0,nan,nan,nan,nan,nan,nan,56.0,nan,nan,nan,nan,nan
1144,ko-en,bl,10,3.0,40.0,4.0,13.0,90.0,28.0,21.0,nan,nan,nan,nan,nan,7.0,1.0,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan
1145,ko-en,bl,10,96.0,71.0,98.0,73.0,100.0,81.0,100.0,nan,nan,nan,nan,nan,77.0,100.0,nan,nan,nan,nan,nan,nan,87.0,nan,nan,nan,nan,nan
1146,ko-en,bl,10,64.0,31.0,70.0,54.0,67.0,59.0,33.0,nan,nan,nan,nan,nan,34.0,100.0,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan
1147,ko-en,bl,10,97.0,67.0,73.0,84.0,100.0,43.0,93.0,nan,nan,nan,nan,nan,75.0,39.0,nan,nan,nan,nan,nan,nan,65.0,nan,nan,nan,nan,nan
1148,ko-en,bl,10,96.0,75.0,98.0,78.0,100.0,76.0,100.0,nan,nan,nan,nan,nan,97.0,100.0,nan,nan,nan,nan,nan,nan,99.0,nan,nan,nan,nan,nan
1149,ko-en,bl,10,28.0,52.0,54.0,24.0,89.0,26.0,63.0,nan,nan,nan,nan,nan,34.0,9.0,nan,nan,nan,nan,nan,nan,36.0,nan,nan,nan,nan,nan
1150,ko-en,bl,10,71.0,64.0,82.0,74.0,92.0,64.0,100.0,nan,nan,nan,nan,nan,76.0,99.0,nan,nan,nan,nan,nan,nan,92.0,nan,nan,nan,nan,nan
1151,ko-en,bl,10,83.0,76.0,90.0,66.0,99.0,60.0,82.0,nan,nan,nan,nan,nan,75.0,100.0,nan,nan,nan,nan,nan,nan,48.0,nan,nan,nan,nan,nan
1152,ko-en,bl,10,98.0,84.0,100.0,75.0,100.0,88.0,100.0,nan,nan,nan,nan,nan,94.0,99.0,nan,nan,nan,nan,nan,nan,98.0,nan,nan,nan,nan,nan
1153,ko-en,bl,10,30.0,75.0,6.0,30.0,91.0,36.0,39.0,nan,nan,nan,nan,nan,55.0,15.0,nan,nan,nan,nan,nan,nan,7.0,nan,nan,nan,nan,nan
1154,ko-en,bl,10,56.0,73.0,78.0,75.0,97.0,61.0,65.0,nan,nan,nan,nan,nan,75.0,90.0,nan,nan,nan,nan,nan,nan,51.0,nan,nan,nan,nan,nan
1155,ko-en,bl,10,55.0,65.0,56.0,23.0,96.0,29.0,100.0,nan,nan,nan,nan,nan,48.0,98.0,nan,nan,nan,nan,nan,nan,52.0,nan,nan,nan,nan,nan
1156,ko-en,bl,10,71.0,73.0,89.0,75.0,100.0,80.0,100.0,nan,nan,nan,nan,nan,93.0,98.0,nan,nan,nan,nan,nan,nan,67.0,nan,nan,nan,nan,nan
1157,ko-en,bl,10,72.0,78.0,87.0,75.0,91.0,76.0,100.0,nan,nan,nan,nan,nan,77.0,88.0,nan,nan,nan,nan,nan,nan,55.0,nan,nan,nan,nan,nan
1158,ko-en,bl,10,81.0,73.0,61.0,52.0,92.0,40.0,100.0,nan,nan,nan,nan,nan,76.0,94.0,nan,nan,nan,nan,nan,nan,43.0,nan,nan,nan,nan,nan
1159,ko-en,bl,10,70.0,76.0,11.0,55.0,89.0,73.0,75.0,nan,nan,nan,nan,nan,73.0,4.0,nan,nan,nan,nan,nan,nan,49.0,nan,nan,nan,nan,nan
1160,ko-en,bl,10,60.0,78.0,69.0,74.0,90.0,44.0,87.0,nan,nan,nan,nan,nan,84.0,76.0,nan,nan,nan,nan,nan,nan,51.0,nan,nan,nan,nan,nan
1161,ko-en,bl,10,27.0,81.0,6.0,25.0,88.0,33.0,85.0,nan,nan,nan,nan,nan,54.0,6.0,nan,nan,nan,nan,nan,nan,3.0,nan,nan,nan,nan,nan
1162,ko-en,bl,10,43.0,68.0,91.0,66.0,94.0,65.0,100.0,nan,nan,nan,nan,nan,90.0,97.0,nan,nan,nan,nan,nan,nan,51.0,nan,nan,nan,nan,nan
1163,ko-en,bl,10,78.0,75.0,76.0,37.0,89.0,72.0,94.0,nan,nan,nan,nan,nan,93.0,98.0,nan,nan,nan,nan,nan,nan,39.0,nan,nan,nan,nan,nan
1164,ko-en,bl,10,93.0,82.0,94.0,76.0,100.0,81.0,100.0,nan,nan,nan,nan,nan,100.0,98.0,nan,nan,nan,nan,nan,nan,98.0,nan,nan,nan,nan,nan
1165,ko-en,bl,10,28.0,47.0,35.0,26.0,39.0,42.0,100.0,nan,nan,nan,nan,nan,44.0,2.0,nan,nan,nan,nan,nan,nan,5.0,nan,nan,nan,nan,nan
1166,ko-en,bl,10,78.0,87.0,90.0,25.0,62.0,72.0,89.0,nan,nan,nan,nan,nan,77.0,92.0,nan,nan,nan,nan,nan,nan,39.0,nan,nan,nan,nan,nan
1167,ko-en,bl,10,8.0,88.0,19.0,25.0,42.0,38.0,84.0,nan,nan,nan,nan,nan,67.0,69.0,nan,nan,nan,nan,nan,nan,14.0,nan,nan,nan,nan,nan
1168,ko-en,bl,10,10.0,81.0,58.0,24.0,41.0,38.0,61.0,nan,nan,nan,nan,nan,58.0,39.0,nan,nan,nan,nan,nan,nan,52.0,nan,nan,nan,nan,nan
1169,ko-en,bl,10,36.0,25.0,36.0,38.0,37.0,29.0,24.0,nan,nan,nan,nan,nan,29.0,74.0,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan
1170,ko-en,bl,10,94.0,82.0,87.0,76.0,39.0,67.0,87.0,nan,nan,nan,nan,nan,86.0,97.0,nan,nan,nan,nan,nan,nan,67.0,nan,nan,nan,nan,nan
1171,ko-en,bl,10,40.0,80.0,5.0,24.0,89.0,47.0,79.0,nan,nan,nan,nan,nan,60.0,89.0,nan,nan,nan,nan,nan,nan,53.0,nan,nan,nan,nan,nan
1172,ko-en,bl,10,72.0,69.0,66.0,45.0,39.0,39.0,100.0,nan,nan,nan,nan,nan,76.0,73.0,nan,nan,nan,nan,nan,nan,23.0,nan,nan,nan,nan,nan
1173,ko-en,bl,10,13.0,56.0,69.0,57.0,41.0,68.0,86.0,nan,nan,nan,nan,nan,82.0,99.0,nan,nan,nan,nan,nan,nan,36.0,nan,nan,nan,nan,nan
1174,ko-en,bl,10,98.0,75.0,93.0,64.0,100.0,61.0,100.0,nan,nan,nan,nan,nan,93.0,99.0,nan,nan,nan,nan,nan,nan,97.0,nan,nan,nan,nan,nan
1175,ko-en,bl,10,29.0,76.0,69.0,62.0,64.0,56.0,93.0,nan,nan,nan,nan,nan,82.0,94.0,nan,nan,nan,nan,nan,nan,66.0,nan,nan,nan,nan,nan
1176,ko-en,bl,10,96.0,76.0,94.0,78.0,100.0,54.0,95.0,nan,nan,nan,nan,nan,100.0,99.0,nan,nan,nan,nan,nan,nan,62.0,nan,nan,nan,nan,nan
1177,ko-en,bl,10,72.0,76.0,87.0,75.0,88.0,46.0,61.0,nan,nan,nan,nan,nan,93.0,99.0,nan,nan,nan,nan,nan,nan,51.0,nan,nan,nan,nan,nan
1178,ko-en,bl,10,39.0,68.0,72.0,63.0,89.0,84.0,75.0,nan,nan,nan,nan,nan,72.0,83.0,nan,nan,nan,nan,nan,nan,37.0,nan,nan,nan,nan,nan
1179,ko-en,bl,10,40.0,74.0,71.0,65.0,87.0,82.0,88.0,nan,nan,nan,nan,nan,71.0,70.0,nan,nan,nan,nan,nan,nan,26.0,nan,nan,nan,nan,nan
1180,ko-en,bl,10,78.0,77.0,97.0,69.0,100.0,74.0,88.0,nan,nan,nan,nan,nan,95.0,100.0,nan,nan,nan,nan,nan,nan,84.0,nan,nan,nan,nan,nan
1181,ko-en,bl,10,38.0,81.0,76.0,64.0,62.0,44.0,100.0,nan,nan,nan,nan,nan,79.0,8.0,nan,nan,nan,nan,nan,nan,20.0,nan,nan,nan,nan,nan
1182,ko-en,bl,10,72.0,86.0,95.0,67.0,90.0,73.0,96.0,nan,nan,nan,nan,nan,88.0,99.0,nan,nan,nan,nan,nan,nan,88.0,nan,nan,nan,nan,nan
1183,ko-en,bl,10,83.0,76.0,99.0,87.0,100.0,78.0,100.0,nan,nan,nan,nan,nan,82.0,99.0,nan,nan,nan,nan,nan,nan,85.0,nan,nan,nan,nan,nan
1184,ko-en,bl,10,58.0,88.0,89.0,63.0,87.0,39.0,93.0,nan,nan,nan,nan,nan,90.0,99.0,nan,nan,nan,nan,nan,nan,52.0,nan,nan,nan,nan,nan
1185,ko-en,bl,10,93.0,75.0,99.0,75.0,100.0,84.0,100.0,nan,nan,nan,nan,nan,100.0,100.0,nan,nan,nan,nan,nan,nan,96.0,nan,nan,nan,nan,nan
1186,ko-en,bl,10,44.0,44.0,76.0,24.0,87.0,54.0,35.0,nan,nan,nan,nan,nan,96.0,18.0,nan,nan,nan,nan,nan,nan,45.0,nan,nan,nan,nan,nan
1187,ko-en,bl,10,81.0,75.0,94.0,75.0,90.0,78.0,100.0,nan,nan,nan,nan,nan,95.0,99.0,nan,nan,nan,nan,nan,nan,58.0,nan,nan,nan,nan,nan
1188,ko-en,bl,10,86.0,79.0,100.0,82.0,100.0,57.0,100.0,nan,nan,nan,nan,nan,99.0,99.0,nan,nan,nan,nan,nan,nan,87.0,nan,nan,nan,nan,nan
1189,ko-en,bl,10,93.0,86.0,100.0,74.0,100.0,88.0,100.0,nan,nan,nan,nan,nan,94.0,100.0,nan,nan,nan,nan,nan,nan,93.0,nan,nan,nan,nan,nan
1190,ko-en,bl,10,91.0,85.0,99.0,75.0,100.0,84.0,100.0,nan,nan,nan,nan,nan,92.0,100.0,nan,nan,nan,nan,nan,nan,95.0,nan,nan,nan,nan,nan
1191,ko-en,bl,10,86.0,78.0,74.0,84.0,100.0,56.0,100.0,nan,nan,nan,nan,nan,96.0,100.0,nan,nan,nan,nan,nan,nan,92.0,nan,nan,nan,nan,nan
1192,ko-en,bl,10,72.0,79.0,65.0,77.0,88.0,45.0,99.0,nan,nan,nan,nan,nan,71.0,100.0,nan,nan,nan,nan,nan,nan,47.0,nan,nan,nan,nan,nan
1193,ko-en,bl,10,23.0,25.0,82.0,76.0,88.0,28.0,47.0,nan,nan,nan,nan,nan,85.0,99.0,nan,nan,nan,nan,nan,nan,2.0,nan,nan,nan,nan,nan
1194,ko-en,bl,10,85.0,82.0,89.0,75.0,100.0,83.0,92.0,nan,nan,nan,nan,nan,91.0,100.0,nan,nan,nan,nan,nan,nan,69.0,nan,nan,nan,nan,nan
1195,ko-en,bl,10,84.0,79.0,68.0,74.0,92.0,56.0,57.0,nan,nan,nan,nan,nan,77.0,81.0,nan,nan,nan,nan,nan,nan,45.0,nan,nan,nan,nan,nan
1196,ko-en,bl,10,37.0,84.0,61.0,75.0,94.0,59.0,41.0,nan,nan,nan,nan,nan,74.0,77.0,nan,nan,nan,nan,nan,nan,5.0,nan,nan,nan,nan,nan
1197,ko-en,bl,10,19.0,75.0,56.0,65.0,85.0,41.0,38.0,nan,nan,nan,nan,nan,63.0,0.0,nan,nan,nan,nan,nan,nan,7.0,nan,nan,nan,nan,nan
1198,ko-en,bl,10,37.0,81.0,29.0,25.0,88.0,31.0,34.0,nan,nan,nan,nan,nan,58.0,27.0,nan,nan,nan,nan,nan,nan,58.0,nan,nan,nan,nan,nan
1199,ko-en,bl,10,53.0,45.0,35.0,8.0,80.0,34.0,23.0,nan,nan,nan,nan,nan,26.0,25.0,nan,nan,nan,nan,nan,nan,44.0,nan,nan,nan,nan,nan
1200,ko-en,bl,10,47.0,31.0,6.0,27.0,76.0,28.0,17.0,nan,nan,nan,nan,nan,18.0,10.0,nan,nan,nan,nan,nan,nan,11.0,nan,nan,nan,nan,nan
1201,ko-en,bl,10,38.0,83.0,74.0,75.0,83.0,54.0,100.0,nan,nan,nan,nan,nan,93.0,100.0,nan,nan,nan,nan,nan,nan,44.0,nan,nan,nan,nan,nan
1202,ko-en,bl,10,37.0,84.0,5.0,25.0,92.0,27.0,66.0,nan,nan,nan,nan,nan,25.0,15.0,nan,nan,nan,nan,nan,nan,44.0,nan,nan,nan,nan,nan
1203,ko-en,bl,10,34.0,52.0,56.0,20.0,87.0,27.0,71.0,nan,nan,nan,nan,nan,25.0,15.0,nan,nan,nan,nan,nan,nan,13.0,nan,nan,nan,nan,nan
1204,ko-en,bl,10,90.0,76.0,85.0,76.0,92.0,76.0,100.0,nan,nan,nan,nan,nan,92.0,100.0,nan,nan,nan,nan,nan,nan,93.0,nan,nan,nan,nan,nan
1205,ko-en,bl,10,46.0,71.0,14.0,25.0,69.0,31.0,61.0,nan,nan,nan,nan,nan,17.0,7.0,nan,nan,nan,nan,nan,nan,3.0,nan,nan,nan,nan,nan
1206,ko-en,bl,10,95.0,81.0,99.0,76.0,100.0,79.0,100.0,nan,nan,nan,nan,nan,96.0,99.0,nan,nan,nan,nan,nan,nan,93.0,nan,nan,nan,nan,nan
1207,ko-en,bl,10,31.0,82.0,64.0,76.0,97.0,38.0,88.0,nan,nan,nan,nan,nan,74.0,90.0,nan,nan,nan,nan,nan,nan,33.0,nan,nan,nan,nan,nan
1208,ko-en,bl,10,37.0,31.0,13.0,64.0,86.0,45.0,31.0,nan,nan,nan,nan,nan,32.0,20.0,nan,nan,nan,nan,nan,nan,34.0,nan,nan,nan,nan,nan
1209,ko-en,bl,10,73.0,79.0,17.0,63.0,86.0,54.0,54.0,nan,nan,nan,nan,nan,60.0,13.0,nan,nan,nan,nan,nan,nan,12.0,nan,nan,nan,nan,nan
1210,ko-en,bl,10,30.0,80.0,11.0,44.0,88.0,36.0,46.0,nan,nan,nan,nan,nan,57.0,24.0,nan,nan,nan,nan,nan,nan,12.0,nan,nan,nan,nan,nan
1211,ko-en,bl,10,93.0,75.0,95.0,63.0,71.0,77.0,100.0,nan,nan,nan,nan,nan,77.0,100.0,nan,nan,nan,nan,nan,nan,6.0,nan,nan,nan,nan,nan
1212,ko-en,bl,10,57.0,89.0,92.0,76.0,90.0,53.0,100.0,nan,nan,nan,nan,nan,74.0,100.0,nan,nan,nan,nan,nan,nan,56.0,nan,nan,nan,nan,nan
1213,ko-en,bl,10,91.0,75.0,94.0,77.0,42.0,31.0,42.0,nan,nan,nan,nan,nan,73.0,100.0,nan,nan,nan,nan,nan,nan,44.0,nan,nan,nan,nan,nan
1214,ko-en,bl,10,17.0,74.0,14.0,38.0,66.0,56.0,71.0,nan,nan,nan,nan,nan,26.0,99.0,nan,nan,nan,nan,nan,nan,34.0,nan,nan,nan,nan,nan
1215,ko-en,bl,10,39.0,84.0,28.0,64.0,64.0,55.0,33.0,nan,nan,nan,nan,nan,37.0,39.0,nan,nan,nan,nan,nan,nan,51.0,nan,nan,nan,nan,nan
1216,ko-en,bl,10,31.0,85.0,79.0,64.0,88.0,62.0,100.0,nan,nan,nan,nan,nan,88.0,100.0,nan,nan,nan,nan,nan,nan,32.0,nan,nan,nan,nan,nan
1217,ko-en,bl,10,73.0,85.0,90.0,75.0,89.0,62.0,100.0,nan,nan,nan,nan,nan,93.0,100.0,nan,nan,nan,nan,nan,nan,55.0,nan,nan,nan,nan,nan
1218,ko-en,bl,10,72.0,88.0,94.0,75.0,94.0,52.0,92.0,nan,nan,nan,nan,nan,79.0,99.0,nan,nan,nan,nan,nan,nan,64.0,nan,nan,nan,nan,nan
1219,ko-en,bl,10,88.0,89.0,95.0,76.0,100.0,70.0,100.0,nan,nan,nan,nan,nan,87.0,100.0,nan,nan,nan,nan,nan,nan,70.0,nan,nan,nan,nan,nan
