SEGID,LANGPAIR,ANNOTYPE,NUMANNOT,ANNOTATOR_01,ANNOTATOR_02,ANNOTATOR_03,ANNOTATOR_04,ANNOTATOR_05,ANNOTATOR_06,ANNOTATOR_07,ANNOTATOR_08,ANNOTATOR_09,ANNOTATOR_10,ANNOTATOR_11,ANNOTATOR_12,ANNOTATOR_13,ANNOTATOR_14,ANNOTATOR_15,ANNOTATOR_16,ANNOTATOR_17,ANNOTATOR_18,ANNOTATOR_19,ANNOTATOR_20,ANNOTATOR_21,ANNOTATOR_22,ANNOTATOR_23,ANNOTATOR_24,ANNOTATOR_25,ANNOTATOR_26
1187,ko-en,fl,10,89.0,94.0,99.0,100.0,100.0,77.0,100.0,nan,nan,nan,nan,nan,97.0,99.0,nan,nan,nan,nan,nan,nan,69.0,nan,nan,nan,nan,nan
1188,ko-en,fl,10,89.0,86.0,99.0,100.0,100.0,59.0,100.0,nan,nan,nan,nan,nan,99.0,99.0,nan,nan,nan,nan,nan,nan,82.0,nan,nan,nan,nan,nan
1189,ko-en,fl,10,93.0,94.0,100.0,100.0,100.0,84.0,100.0,nan,nan,nan,nan,nan,100.0,99.0,nan,nan,nan,nan,nan,nan,91.0,nan,nan,nan,nan,nan
1190,ko-en,fl,10,93.0,98.0,100.0,100.0,100.0,83.0,100.0,nan,nan,nan,nan,nan,100.0,100.0,nan,nan,nan,nan,nan,nan,93.0,nan,nan,nan,nan,nan
1191,ko-en,fl,10,95.0,97.0,84.0,100.0,100.0,55.0,100.0,nan,nan,nan,nan,nan,100.0,100.0,nan,nan,nan,nan,nan,nan,86.0,nan,nan,nan,nan,nan
1192,ko-en,fl,10,83.0,88.0,77.0,64.0,89.0,47.0,100.0,nan,nan,nan,nan,nan,81.0,100.0,nan,nan,nan,nan,nan,nan,61.0,nan,nan,nan,nan,nan
1193,ko-en,fl,10,9.0,29.0,90.0,76.0,90.0,33.0,46.0,nan,nan,nan,nan,nan,86.0,78.0,nan,nan,nan,nan,nan,nan,3.0,nan,nan,nan,nan,nan
1194,ko-en,fl,10,94.0,90.0,84.0,100.0,100.0,81.0,92.0,nan,nan,nan,nan,nan,100.0,100.0,nan,nan,nan,nan,nan,nan,56.0,nan,nan,nan,nan,nan
1195,ko-en,fl,10,85.0,89.0,76.0,88.0,97.0,64.0,56.0,nan,nan,nan,nan,nan,92.0,74.0,nan,nan,nan,nan,nan,nan,60.0,nan,nan,nan,nan,nan
1196,ko-en,fl,10,27.0,90.0,63.0,75.0,94.0,60.0,42.0,nan,nan,nan,nan,nan,74.0,53.0,nan,nan,nan,nan,nan,nan,11.0,nan,nan,nan,nan,nan
1197,ko-en,fl,10,7.0,81.0,61.0,38.0,88.0,58.0,38.0,nan,nan,nan,nan,nan,59.0,5.0,nan,nan,nan,nan,nan,nan,7.0,nan,nan,nan,nan,nan
1198,ko-en,fl,10,28.0,93.0,35.0,33.0,94.0,31.0,33.0,nan,nan,nan,nan,nan,56.0,41.0,nan,nan,nan,nan,nan,nan,54.0,nan,nan,nan,nan,nan
1199,ko-en,fl,10,29.0,63.0,37.0,11.0,88.0,33.0,23.0,nan,nan,nan,nan,nan,17.0,37.0,nan,nan,nan,nan,nan,nan,44.0,nan,nan,nan,nan,nan
1200,ko-en,fl,10,21.0,37.0,8.0,30.0,78.0,28.0,17.0,nan,nan,nan,nan,nan,17.0,26.0,nan,nan,nan,nan,nan,nan,12.0,nan,nan,nan,nan,nan
1201,ko-en,fl,10,29.0,87.0,79.0,64.0,84.0,55.0,100.0,nan,nan,nan,nan,nan,97.0,100.0,nan,nan,nan,nan,nan,nan,56.0,nan,nan,nan,nan,nan
1202,ko-en,fl,10,13.0,90.0,7.0,26.0,91.0,27.0,65.0,nan,nan,nan,nan,nan,31.0,18.0,nan,nan,nan,nan,nan,nan,43.0,nan,nan,nan,nan,nan
1203,ko-en,fl,10,18.0,55.0,62.0,20.0,87.0,28.0,72.0,nan,nan,nan,nan,nan,26.0,18.0,nan,nan,nan,nan,nan,nan,17.0,nan,nan,nan,nan,nan
1204,ko-en,fl,10,97.0,87.0,85.0,100.0,92.0,77.0,100.0,nan,nan,nan,nan,nan,91.0,99.0,nan,nan,nan,nan,nan,nan,91.0,nan,nan,nan,nan,nan
1205,ko-en,fl,10,7.0,79.0,22.0,26.0,69.0,33.0,61.0,nan,nan,nan,nan,nan,19.0,20.0,nan,nan,nan,nan,nan,nan,3.0,nan,nan,nan,nan,nan
1206,ko-en,fl,10,94.0,95.0,100.0,100.0,100.0,80.0,100.0,nan,nan,nan,nan,nan,96.0,100.0,nan,nan,nan,nan,nan,nan,88.0,nan,nan,nan,nan,nan
1207,ko-en,fl,10,60.0,87.0,81.0,75.0,97.0,57.0,87.0,nan,nan,nan,nan,nan,74.0,77.0,nan,nan,nan,nan,nan,nan,42.0,nan,nan,nan,nan,nan
1208,ko-en,fl,10,10.0,35.0,18.0,64.0,86.0,43.0,32.0,nan,nan,nan,nan,nan,35.0,22.0,nan,nan,nan,nan,nan,nan,37.0,nan,nan,nan,nan,nan
1209,ko-en,fl,10,66.0,91.0,20.0,75.0,86.0,55.0,55.0,nan,nan,nan,nan,nan,72.0,49.0,nan,nan,nan,nan,nan,nan,17.0,nan,nan,nan,nan,nan
1210,ko-en,fl,10,13.0,86.0,10.0,62.0,87.0,46.0,47.0,nan,nan,nan,nan,nan,87.0,25.0,nan,nan,nan,nan,nan,nan,17.0,nan,nan,nan,nan,nan
1211,ko-en,fl,10,84.0,95.0,99.0,100.0,100.0,77.0,100.0,nan,nan,nan,nan,nan,96.0,99.0,nan,nan,nan,nan,nan,nan,7.0,nan,nan,nan,nan,nan
1212,ko-en,fl,10,86.0,94.0,99.0,100.0,92.0,59.0,100.0,nan,nan,nan,nan,nan,96.0,99.0,nan,nan,nan,nan,nan,nan,61.0,nan,nan,nan,nan,nan
1213,ko-en,fl,10,91.0,100.0,100.0,100.0,100.0,64.0,40.0,nan,nan,nan,nan,nan,95.0,99.0,nan,nan,nan,nan,nan,nan,49.0,nan,nan,nan,nan,nan
1214,ko-en,fl,10,12.0,76.0,27.0,100.0,89.0,59.0,72.0,nan,nan,nan,nan,nan,26.0,100.0,nan,nan,nan,nan,nan,nan,38.0,nan,nan,nan,nan,nan
1215,ko-en,fl,10,10.0,92.0,38.0,75.0,100.0,60.0,33.0,nan,nan,nan,nan,nan,46.0,52.0,nan,nan,nan,nan,nan,nan,52.0,nan,nan,nan,nan,nan
1216,ko-en,fl,10,95.0,92.0,84.0,76.0,100.0,68.0,100.0,nan,nan,nan,nan,nan,92.0,99.0,nan,nan,nan,nan,nan,nan,44.0,nan,nan,nan,nan,nan
1217,ko-en,fl,10,92.0,90.0,94.0,100.0,95.0,63.0,100.0,nan,nan,nan,nan,nan,93.0,99.0,nan,nan,nan,nan,nan,nan,65.0,nan,nan,nan,nan,nan
1218,ko-en,fl,10,81.0,100.0,93.0,100.0,100.0,55.0,91.0,nan,nan,nan,nan,nan,86.0,99.0,nan,nan,nan,nan,nan,nan,69.0,nan,nan,nan,nan,nan
1219,ko-en,fl,10,92.0,100.0,98.0,100.0,100.0,70.0,100.0,nan,nan,nan,nan,nan,88.0,99.0,nan,nan,nan,nan,nan,nan,70.0,nan,nan,nan,nan,nan
1220,ko-en,fl,10,95.0,100.0,98.0,100.0,100.0,65.0,100.0,nan,nan,nan,nan,nan,95.0,100.0,nan,nan,nan,nan,nan,nan,68.0,nan,nan,nan,nan,nan
1221,ko-en,fl,10,84.0,38.0,61.0,64.0,80.0,40.0,39.0,nan,nan,nan,nan,nan,76.0,35.0,nan,nan,nan,nan,nan,nan,44.0,nan,nan,nan,nan,nan
1222,ko-en,fl,10,73.0,85.0,34.0,100.0,100.0,80.0,83.0,nan,nan,nan,nan,nan,93.0,99.0,nan,nan,nan,nan,nan,nan,78.0,nan,nan,nan,nan,nan
1223,ko-en,fl,10,33.0,81.0,44.0,75.0,89.0,38.0,62.0,nan,nan,nan,nan,nan,71.0,87.0,nan,nan,nan,nan,nan,nan,47.0,nan,nan,nan,nan,nan
1224,ko-en,fl,10,21.0,28.0,8.0,26.0,75.0,16.0,42.0,nan,nan,nan,nan,nan,44.0,48.0,nan,nan,nan,nan,nan,nan,7.0,nan,nan,nan,nan,nan
1225,ko-en,fl,10,27.0,83.0,8.0,32.0,90.0,30.0,80.0,nan,nan,nan,nan,nan,65.0,54.0,nan,nan,nan,nan,nan,nan,3.0,nan,nan,nan,nan,nan
1226,ko-en,fl,10,64.0,87.0,48.0,83.0,100.0,57.0,80.0,nan,nan,nan,nan,nan,89.0,99.0,nan,nan,nan,nan,nan,nan,56.0,nan,nan,nan,nan,nan
1227,ko-en,fl,10,73.0,87.0,37.0,100.0,100.0,68.0,79.0,nan,nan,nan,nan,nan,60.0,76.0,nan,nan,nan,nan,nan,nan,48.0,nan,nan,nan,nan,nan
1228,ko-en,fl,10,63.0,88.0,58.0,75.0,100.0,73.0,83.0,nan,nan,nan,nan,nan,77.0,73.0,nan,nan,nan,nan,nan,nan,52.0,nan,nan,nan,nan,nan
1229,ko-en,fl,10,100.0,76.0,99.0,100.0,100.0,78.0,100.0,nan,nan,nan,nan,nan,96.0,100.0,nan,nan,nan,nan,nan,nan,89.0,nan,nan,nan,nan,nan
1230,ko-en,fl,10,87.0,75.0,98.0,100.0,100.0,70.0,91.0,nan,nan,nan,nan,nan,94.0,100.0,nan,nan,nan,nan,nan,nan,89.0,nan,nan,nan,nan,nan
1231,ko-en,fl,10,73.0,85.0,29.0,36.0,100.0,52.0,76.0,nan,nan,nan,nan,nan,92.0,92.0,nan,nan,nan,nan,nan,nan,57.0,nan,nan,nan,nan,nan
1232,ko-en,fl,10,99.0,83.0,99.0,100.0,100.0,89.0,100.0,nan,nan,nan,nan,nan,100.0,100.0,nan,nan,nan,nan,nan,nan,94.0,nan,nan,nan,nan,nan
1233,ko-en,fl,10,34.0,79.0,8.0,28.0,90.0,45.0,82.0,nan,nan,nan,nan,nan,80.0,52.0,nan,nan,nan,nan,nan,nan,54.0,nan,nan,nan,nan,nan
1234,ko-en,fl,10,27.0,88.0,52.0,30.0,100.0,25.0,72.0,nan,nan,nan,nan,nan,83.0,44.0,nan,nan,nan,nan,nan,nan,35.0,nan,nan,nan,nan,nan
1235,ko-en,fl,10,77.0,80.0,88.0,100.0,100.0,82.0,100.0,nan,nan,nan,nan,nan,100.0,100.0,nan,nan,nan,nan,nan,nan,62.0,nan,nan,nan,nan,nan
1236,ko-en,fl,10,53.0,83.0,8.0,53.0,100.0,27.0,76.0,nan,nan,nan,nan,nan,77.0,55.0,nan,nan,nan,nan,nan,nan,11.0,nan,nan,nan,nan,nan
1237,ko-en,fl,10,84.0,85.0,48.0,25.0,100.0,58.0,78.0,nan,nan,nan,nan,nan,77.0,43.0,nan,nan,nan,nan,nan,nan,34.0,nan,nan,nan,nan,nan
1238,ko-en,fl,10,72.0,84.0,99.0,100.0,100.0,67.0,100.0,nan,nan,nan,nan,nan,92.0,100.0,nan,nan,nan,nan,nan,nan,43.0,nan,nan,nan,nan,nan
1239,ko-en,fl,10,79.0,80.0,90.0,100.0,100.0,76.0,100.0,nan,nan,nan,nan,nan,96.0,100.0,nan,nan,nan,nan,nan,nan,64.0,nan,nan,nan,nan,nan
1240,ko-en,fl,10,27.0,83.0,0.0,69.0,89.0,44.0,62.0,nan,nan,nan,nan,nan,65.0,48.0,nan,nan,nan,nan,nan,nan,31.0,nan,nan,nan,nan,nan
1241,ko-en,fl,10,23.0,87.0,3.0,69.0,89.0,36.0,65.0,nan,nan,nan,nan,nan,42.0,40.0,nan,nan,nan,nan,nan,nan,35.0,nan,nan,nan,nan,nan
1242,ko-en,fl,10,26.0,75.0,23.0,26.0,92.0,29.0,92.0,nan,nan,nan,nan,nan,72.0,99.0,nan,nan,nan,nan,nan,nan,39.0,nan,nan,nan,nan,nan
1243,ko-en,fl,10,28.0,58.0,18.0,25.0,88.0,56.0,73.0,nan,nan,nan,nan,nan,75.0,90.0,nan,nan,nan,nan,nan,nan,22.0,nan,nan,nan,nan,nan
1244,ko-en,fl,10,29.0,82.0,68.0,56.0,89.0,21.0,23.0,nan,nan,nan,nan,nan,35.0,93.0,nan,nan,nan,nan,nan,nan,23.0,nan,nan,nan,nan,nan
1245,ko-en,fl,10,10.0,55.0,18.0,16.0,79.0,21.0,26.0,nan,nan,nan,nan,nan,55.0,36.0,nan,nan,nan,nan,nan,nan,4.0,nan,nan,nan,nan,nan
1246,ko-en,fl,10,78.0,57.0,55.0,26.0,90.0,61.0,100.0,nan,nan,nan,nan,nan,94.0,98.0,nan,nan,nan,nan,nan,nan,54.0,nan,nan,nan,nan,nan
1247,ko-en,fl,10,45.0,71.0,0.0,25.0,88.0,27.0,59.0,nan,nan,nan,nan,nan,17.0,39.0,nan,nan,nan,nan,nan,nan,3.0,nan,nan,nan,nan,nan
1248,ko-en,fl,10,73.0,82.0,84.0,75.0,88.0,62.0,100.0,nan,nan,nan,nan,nan,88.0,99.0,nan,nan,nan,nan,nan,nan,57.0,nan,nan,nan,nan,nan
1249,ko-en,fl,10,62.0,75.0,86.0,75.0,88.0,55.0,100.0,nan,nan,nan,nan,nan,85.0,99.0,nan,nan,nan,nan,nan,nan,71.0,nan,nan,nan,nan,nan
1250,ko-en,fl,10,73.0,79.0,78.0,85.0,100.0,58.0,81.0,nan,nan,nan,nan,nan,94.0,99.0,nan,nan,nan,nan,nan,nan,75.0,nan,nan,nan,nan,nan
1251,ko-en,fl,10,55.0,79.0,79.0,89.0,100.0,30.0,100.0,nan,nan,nan,nan,nan,96.0,100.0,nan,nan,nan,nan,nan,nan,69.0,nan,nan,nan,nan,nan
1252,ko-en,fl,10,29.0,60.0,9.0,22.0,79.0,30.0,72.0,nan,nan,nan,nan,nan,67.0,29.0,nan,nan,nan,nan,nan,nan,45.0,nan,nan,nan,nan,nan
1253,ko-en,fl,10,87.0,79.0,98.0,87.0,88.0,74.0,100.0,nan,nan,nan,nan,nan,94.0,98.0,nan,nan,nan,nan,nan,nan,75.0,nan,nan,nan,nan,nan
1254,ko-en,fl,10,62.0,62.0,81.0,39.0,89.0,31.0,57.0,nan,nan,nan,nan,nan,65.0,29.0,nan,nan,nan,nan,nan,nan,45.0,nan,nan,nan,nan,nan
1255,ko-en,fl,10,94.0,81.0,90.0,100.0,100.0,62.0,100.0,nan,nan,nan,nan,nan,96.0,99.0,nan,nan,nan,nan,nan,nan,76.0,nan,nan,nan,nan,nan
1256,ko-en,fl,10,45.0,81.0,69.0,64.0,91.0,39.0,75.0,nan,nan,nan,nan,nan,72.0,57.0,nan,nan,nan,nan,nan,nan,48.0,nan,nan,nan,nan,nan
1257,ko-en,fl,10,19.0,88.0,61.0,34.0,91.0,33.0,40.0,nan,nan,nan,nan,nan,55.0,72.0,nan,nan,nan,nan,nan,nan,43.0,nan,nan,nan,nan,nan
1258,ko-en,fl,10,54.0,78.0,96.0,100.0,100.0,80.0,86.0,nan,nan,nan,nan,nan,96.0,99.0,nan,nan,nan,nan,nan,nan,82.0,nan,nan,nan,nan,nan
1259,ko-en,fl,10,37.0,82.0,63.0,57.0,94.0,37.0,83.0,nan,nan,nan,nan,nan,75.0,23.0,nan,nan,nan,nan,nan,nan,36.0,nan,nan,nan,nan,nan
1260,ko-en,fl,10,56.0,77.0,64.0,38.0,100.0,32.0,55.0,nan,nan,nan,nan,nan,82.0,91.0,nan,nan,nan,nan,nan,nan,59.0,nan,nan,nan,nan,nan
1261,ko-en,fl,10,5.0,23.0,8.0,5.0,54.0,12.0,0.0,nan,nan,nan,nan,nan,0.0,4.0,nan,nan,nan,nan,nan,nan,2.0,nan,nan,nan,nan,nan
1262,ko-en,fl,10,89.0,75.0,88.0,75.0,100.0,56.0,100.0,nan,nan,nan,nan,nan,82.0,96.0,nan,nan,nan,nan,nan,nan,59.0,nan,nan,nan,nan,nan
1263,ko-en,fl,10,98.0,95.0,96.0,100.0,100.0,63.0,95.0,nan,nan,nan,nan,nan,95.0,99.0,nan,nan,nan,nan,nan,nan,84.0,nan,nan,nan,nan,nan
1264,ko-en,fl,10,96.0,89.0,63.0,52.0,100.0,30.0,38.0,nan,nan,nan,nan,nan,55.0,46.0,nan,nan,nan,nan,nan,nan,26.0,nan,nan,nan,nan,nan
1265,ko-en,fl,10,89.0,85.0,71.0,75.0,100.0,54.0,93.0,nan,nan,nan,nan,nan,88.0,99.0,nan,nan,nan,nan,nan,nan,55.0,nan,nan,nan,nan,nan
1266,ko-en,fl,10,64.0,87.0,58.0,75.0,88.0,31.0,100.0,nan,nan,nan,nan,nan,79.0,99.0,nan,nan,nan,nan,nan,nan,62.0,nan,nan,nan,nan,nan
1267,ko-en,fl,10,63.0,86.0,12.0,55.0,81.0,58.0,44.0,nan,nan,nan,nan,nan,84.0,77.0,nan,nan,nan,nan,nan,nan,46.0,nan,nan,nan,nan,nan
1268,ko-en,fl,10,71.0,78.0,30.0,75.0,100.0,34.0,100.0,nan,nan,nan,nan,nan,89.0,47.0,nan,nan,nan,nan,nan,nan,26.0,nan,nan,nan,nan,nan
1269,ko-en,fl,10,99.0,100.0,99.0,100.0,100.0,97.0,100.0,nan,nan,nan,nan,nan,100.0,99.0,nan,nan,nan,nan,nan,nan,98.0,nan,nan,nan,nan,nan
1270,ko-en,fl,10,nan,40.0,24.0,25.0,13.0,56.0,74.0,64.0,nan,nan,nan,nan,61.0,83.0,nan,nan,nan,nan,nan,nan,46.0,nan,nan,nan,nan,nan
1271,ko-en,fl,10,nan,25.0,6.0,33.0,32.0,55.0,36.0,21.0,nan,nan,nan,nan,15.0,21.0,nan,nan,nan,nan,nan,nan,38.0,nan,nan,nan,nan,nan
1272,ko-en,fl,10,nan,26.0,21.0,10.0,35.0,31.0,29.0,25.0,nan,nan,nan,nan,65.0,34.0,nan,nan,nan,nan,nan,nan,39.0,nan,nan,nan,nan,nan
1273,ko-en,fl,10,nan,100.0,96.0,100.0,89.0,100.0,100.0,96.0,nan,nan,nan,nan,98.0,100.0,nan,nan,nan,nan,nan,nan,99.0,nan,nan,nan,nan,nan
1274,ko-en,fl,10,nan,76.0,76.0,100.0,99.0,100.0,100.0,76.0,nan,nan,nan,nan,75.0,90.0,nan,nan,nan,nan,nan,nan,61.0,nan,nan,nan,nan,nan
1275,ko-en,fl,10,nan,80.0,63.0,100.0,90.0,86.0,76.0,65.0,nan,nan,nan,nan,90.0,100.0,nan,nan,nan,nan,nan,nan,92.0,nan,nan,nan,nan,nan
1276,ko-en,fl,10,nan,38.0,78.0,100.0,100.0,69.0,67.0,83.0,nan,nan,nan,nan,90.0,93.0,nan,nan,nan,nan,nan,nan,95.0,nan,nan,nan,nan,nan
1277,ko-en,fl,10,nan,78.0,44.0,58.0,39.0,62.0,60.0,79.0,nan,nan,nan,nan,86.0,88.0,nan,nan,nan,nan,nan,nan,94.0,nan,nan,nan,nan,nan
1278,ko-en,fl,10,nan,41.0,54.0,92.0,63.0,47.0,70.0,61.0,nan,nan,nan,nan,73.0,65.0,nan,nan,nan,nan,nan,nan,79.0,nan,nan,nan,nan,nan
1279,ko-en,fl,10,nan,75.0,23.0,22.0,33.0,45.0,44.0,43.0,nan,nan,nan,nan,84.0,36.0,nan,nan,nan,nan,nan,nan,47.0,nan,nan,nan,nan,nan
1280,ko-en,fl,10,nan,74.0,45.0,76.0,63.0,56.0,60.0,61.0,nan,nan,nan,nan,87.0,31.0,nan,nan,nan,nan,nan,nan,89.0,nan,nan,nan,nan,nan
1281,ko-en,fl,10,nan,76.0,9.0,84.0,85.0,36.0,38.0,22.0,nan,nan,nan,nan,67.0,27.0,nan,nan,nan,nan,nan,nan,46.0,nan,nan,nan,nan,nan
1282,ko-en,fl,10,nan,76.0,2.0,37.0,36.0,38.0,33.0,13.0,nan,nan,nan,nan,23.0,39.0,nan,nan,nan,nan,nan,nan,10.0,nan,nan,nan,nan,nan
1283,ko-en,fl,10,nan,75.0,17.0,100.0,100.0,43.0,85.0,56.0,nan,nan,nan,nan,100.0,90.0,nan,nan,nan,nan,nan,nan,62.0,nan,nan,nan,nan,nan
1284,ko-en,fl,10,nan,75.0,74.0,100.0,100.0,64.0,100.0,65.0,nan,nan,nan,nan,100.0,98.0,nan,nan,nan,nan,nan,nan,98.0,nan,nan,nan,nan,nan
1285,ko-en,fl,10,nan,75.0,53.0,100.0,87.0,57.0,68.0,59.0,nan,nan,nan,nan,84.0,86.0,nan,nan,nan,nan,nan,nan,85.0,nan,nan,nan,nan,nan
1286,ko-en,fl,10,nan,28.0,16.0,22.0,62.0,26.0,37.0,13.0,nan,nan,nan,nan,25.0,42.0,nan,nan,nan,nan,nan,nan,3.0,nan,nan,nan,nan,nan
1287,ko-en,fl,10,nan,24.0,9.0,100.0,34.0,39.0,11.0,64.0,nan,nan,nan,nan,55.0,61.0,nan,nan,nan,nan,nan,nan,2.0,nan,nan,nan,nan,nan
1288,ko-en,fl,10,nan,94.0,62.0,100.0,37.0,57.0,47.0,100.0,nan,nan,nan,nan,100.0,99.0,nan,nan,nan,nan,nan,nan,90.0,nan,nan,nan,nan,nan
1289,ko-en,fl,10,nan,29.0,20.0,39.0,61.0,38.0,15.0,31.0,nan,nan,nan,nan,55.0,70.0,nan,nan,nan,nan,nan,nan,33.0,nan,nan,nan,nan,nan
1290,ko-en,fl,10,nan,75.0,63.0,100.0,63.0,63.0,29.0,89.0,nan,nan,nan,nan,90.0,93.0,nan,nan,nan,nan,nan,nan,10.0,nan,nan,nan,nan,nan
1291,ko-en,fl,10,nan,34.0,27.0,100.0,62.0,55.0,100.0,66.0,nan,nan,nan,nan,100.0,99.0,nan,nan,nan,nan,nan,nan,41.0,nan,nan,nan,nan,nan
1292,ko-en,fl,10,nan,80.0,16.0,25.0,41.0,41.0,31.0,54.0,nan,nan,nan,nan,91.0,74.0,nan,nan,nan,nan,nan,nan,44.0,nan,nan,nan,nan,nan
1293,ko-en,fl,10,nan,82.0,24.0,100.0,35.0,62.0,94.0,64.0,nan,nan,nan,nan,94.0,91.0,nan,nan,nan,nan,nan,nan,46.0,nan,nan,nan,nan,nan
1294,ko-en,fl,10,nan,83.0,77.0,100.0,99.0,56.0,89.0,93.0,nan,nan,nan,nan,100.0,99.0,nan,nan,nan,nan,nan,nan,96.0,nan,nan,nan,nan,nan
1295,ko-en,fl,10,nan,81.0,92.0,100.0,100.0,56.0,100.0,100.0,nan,nan,nan,nan,97.0,98.0,nan,nan,nan,nan,nan,nan,99.0,nan,nan,nan,nan,nan
1296,ko-en,fl,10,nan,26.0,20.0,39.0,13.0,29.0,25.0,33.0,nan,nan,nan,nan,8.0,38.0,nan,nan,nan,nan,nan,nan,19.0,nan,nan,nan,nan,nan
1297,ko-en,fl,10,nan,26.0,76.0,100.0,39.0,15.0,40.0,90.0,nan,nan,nan,nan,97.0,53.0,nan,nan,nan,nan,nan,nan,19.0,nan,nan,nan,nan,nan
1298,ko-en,fl,10,nan,81.0,58.0,100.0,65.0,20.0,42.0,61.0,nan,nan,nan,nan,69.0,77.0,nan,nan,nan,nan,nan,nan,38.0,nan,nan,nan,nan,nan
1299,ko-en,fl,10,nan,27.0,24.0,64.0,61.0,15.0,43.0,33.0,nan,nan,nan,nan,40.0,41.0,nan,nan,nan,nan,nan,nan,60.0,nan,nan,nan,nan,nan
1300,ko-en,fl,10,nan,75.0,54.0,100.0,90.0,18.0,38.0,85.0,nan,nan,nan,nan,92.0,78.0,nan,nan,nan,nan,nan,nan,91.0,nan,nan,nan,nan,nan
1301,ko-en,fl,10,nan,74.0,54.0,28.0,62.0,20.0,56.0,75.0,nan,nan,nan,nan,61.0,72.0,nan,nan,nan,nan,nan,nan,48.0,nan,nan,nan,nan,nan
1302,ko-en,fl,10,nan,100.0,96.0,100.0,100.0,60.0,100.0,100.0,nan,nan,nan,nan,100.0,99.0,nan,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,nan
1303,ko-en,fl,10,nan,100.0,96.0,100.0,100.0,61.0,100.0,100.0,nan,nan,nan,nan,100.0,100.0,nan,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,nan
1304,ko-en,fl,10,nan,100.0,95.0,100.0,100.0,62.0,61.0,91.0,nan,nan,nan,nan,100.0,99.0,nan,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,nan
1305,ko-en,fl,10,nan,87.0,90.0,100.0,100.0,58.0,100.0,100.0,nan,nan,nan,nan,100.0,99.0,nan,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,nan
1306,ko-en,fl,10,nan,26.0,65.0,83.0,7.0,22.0,22.0,31.0,nan,nan,nan,nan,50.0,47.0,nan,nan,nan,nan,nan,nan,32.0,nan,nan,nan,nan,nan
1307,ko-en,fl,10,nan,93.0,87.0,100.0,100.0,57.0,79.0,96.0,nan,nan,nan,nan,100.0,100.0,nan,nan,nan,nan,nan,nan,99.0,nan,nan,nan,nan,nan
1308,ko-en,fl,10,nan,75.0,30.0,100.0,64.0,25.0,39.0,60.0,nan,nan,nan,nan,60.0,47.0,nan,nan,nan,nan,nan,nan,50.0,nan,nan,nan,nan,nan
1309,ko-en,fl,10,nan,75.0,40.0,100.0,16.0,24.0,29.0,59.0,nan,nan,nan,nan,22.0,34.0,nan,nan,nan,nan,nan,nan,35.0,nan,nan,nan,nan,nan
1310,ko-en,fl,10,nan,97.0,83.0,100.0,86.0,57.0,41.0,100.0,nan,nan,nan,nan,91.0,99.0,nan,nan,nan,nan,nan,nan,40.0,nan,nan,nan,nan,nan
1311,ko-en,fl,10,nan,88.0,25.0,76.0,87.0,23.0,72.0,38.0,nan,nan,nan,nan,78.0,47.0,nan,nan,nan,nan,nan,nan,48.0,nan,nan,nan,nan,nan
1312,ko-en,fl,10,nan,98.0,95.0,100.0,100.0,59.0,100.0,100.0,nan,nan,nan,nan,100.0,99.0,nan,nan,nan,nan,nan,nan,100.0,nan,nan,nan,nan,nan
1313,ko-en,fl,10,nan,95.0,56.0,75.0,61.0,34.0,47.0,63.0,nan,nan,nan,nan,41.0,59.0,nan,nan,nan,nan,nan,nan,43.0,nan,nan,nan,nan,nan
1314,ko-en,fl,10,nan,99.0,99.0,100.0,100.0,58.0,100.0,100.0,nan,nan,nan,nan,100.0,99.0,nan,nan,nan,nan,nan,nan,99.0,nan,nan,nan,nan,nan
1315,ko-en,fl,10,nan,100.0,98.0,100.0,88.0,57.0,54.0,100.0,nan,nan,nan,nan,100.0,92.0,nan,nan,nan,nan,nan,nan,71.0,nan,nan,nan,nan,nan
1316,ko-en,fl,10,nan,75.0,44.0,25.0,61.0,38.0,66.0,53.0,nan,nan,nan,nan,57.0,55.0,nan,nan,nan,nan,nan,nan,26.0,nan,nan,nan,nan,nan
1317,ko-en,fl,10,nan,100.0,20.0,100.0,0.0,25.0,47.0,30.0,nan,nan,nan,nan,71.0,46.0,nan,nan,nan,nan,nan,nan,80.0,nan,nan,nan,nan,nan
1318,ko-en,fl,10,nan,24.0,12.0,72.0,0.0,21.0,29.0,72.0,nan,nan,nan,nan,40.0,43.0,nan,nan,nan,nan,nan,nan,42.0,nan,nan,nan,nan,nan
1319,ko-en,fl,10,nan,89.0,54.0,100.0,61.0,54.0,43.0,73.0,nan,nan,nan,nan,100.0,89.0,nan,nan,nan,nan,nan,nan,51.0,nan,nan,nan,nan,nan
1320,ko-en,fl,10,nan,100.0,53.0,76.0,34.0,47.0,47.0,62.0,nan,nan,nan,nan,83.0,100.0,nan,nan,nan,nan,nan,nan,54.0,nan,nan,nan,nan,nan
1321,ko-en,fl,10,nan,25.0,62.0,100.0,9.0,20.0,35.0,28.0,nan,nan,nan,nan,32.0,56.0,nan,nan,nan,nan,nan,nan,4.0,nan,nan,nan,nan,nan
